X1_cs_flow_rate,X2_pb_flow_rate,X3_temperature,X4_residence_time
0.76,0.7,153.6,220.0
2.03,1.55,176.9,70.0
0.6,0.7,168.2,136.7
1.23,1.0,117.0,110.0
0.6,0.96,168.2,220.0
0.6,0.7,110.0,170.0
0.6,1.47,124.5,153.3
2.16,0.93,109.2,125.2
0.6,1.6,160.9,136.7
0.6,1.6,131.8,120.0
0.6,1.09,175.5,86.7
0.6,1.21,117.3,70.0
0.94,0.76,128.0,227.7
0.6,0.96,139.1,186.7
0.6,1.6,182.7,203.3
1.61,0.81,127.2,199.3
0.95,1.03,160.4,244.2
0.76,0.83,153.6,170.0
0.6,1.34,182.7,153.3
2.19,1.24,103.5,181.3
1.93,0.99,113.1,121.0
0.65,0.76,116.4,107.5
0.84,0.8,175.0,231.7
1.19,0.85,171.3,82.3
1.9,0.82,132.4,235.9
1.06,1.13,116.6,72.7
0.6,0.96,168.2,186.7
0.6,1.09,168.2,103.3
0.6,1.47,146.4,136.7
0.76,0.83,110.0,186.7
2.14,0.98,143.6,71.0
1.11,0.8,113.5,206.9
0.6,0.83,146.4,186.7
0.74,0.91,110.7,77.1
0.6,1.34,182.7,136.7
0.6,0.7,168.2,170.0
0.63,0.98,179.0,105.0
0.87,0.68,188.0,112.8
0.6,1.09,175.5,186.7
2.06,1.48,134.5,135.3
0.6,0.7,146.4,136.7
1.17,1.27,160.8,169.7
0.6,1.34,139.1,120.0
0.6,1.34,160.9,186.7
0.6,0.83,182.7,86.7
0.6,0.7,190.0,120.0
0.76,0.7,124.5,103.3
1.46,0.64,186.7,179.4
0.76,0.7,131.8,220.0
0.6,0.83,146.4,136.7
0.6,1.47,153.6,86.7
0.6,1.21,182.7,220.0
0.8,1.7,123.5,198.3
0.6,0.7,117.3,203.3
0.6,1.09,153.6,120.0
0.85,1.11,190.0,121.3
0.6,0.96,139.1,153.3
2.01,1.5,128.9,208.5
0.6,1.09,153.6,203.3
2.14,0.77,155.0,198.3
1.41,1.44,178.9,224.9
0.6,1.34,153.6,220.0
0.6,0.7,131.8,86.7
0.6,1.6,182.7,70.0
0.6,1.47,110.0,103.3
0.76,0.7,131.8,136.7
0.6,0.83,175.5,136.7
0.6,1.47,175.5,120.0
0.6,0.96,168.2,170.0
0.6,1.21,168.2,70.0
0.76,0.83,131.8,103.3
0.6,1.34,182.7,70.0
2.05,0.7,190.1,212.1
0.76,0.83,182.7,220.0
0.6,0.96,182.7,86.7
0.6,1.34,124.5,220.0
0.6,0.83,124.5,186.7
1.71,0.72,182.5,66.2
0.6,1.09,110.0,70.0
0.6,0.7,168.2,120.0
0.6,0.7,139.1,203.3
0.6,1.09,182.7,203.3
0.6,0.83,131.8,153.3
0.6,1.47,146.4,103.3
2.14,0.98,178.7,202.9
1.79,1.29,116.3,90.4
0.51,1.16,197.3,182.9
1.11,1.25,138.3,97.3
1.97,0.77,154.7,207.6
0.6,1.21,124.5,70.0
1.9,0.65,129.1,235.2
0.6,0.83,146.4,220.0
0.76,0.7,168.2,186.7
0.78,1.69,112.9,177.5
0.6,1.6,190.0,70.0
1.02,1.58,180.1,197.4
1.14,1.34,156.5,80.0
0.6,1.21,139.1,203.3
0.6,0.96,182.7,170.0
1.6,1.29,103.5,185.8
0.92,1.43,127.5,135.8
0.76,0.7,175.5,70.0
1.93,1.1,175.5,149.6
1.02,0.95,139.9,94.7
0.6,1.34,110.0,86.7
1.18,1.36,168.8,100.5
0.6,0.96,110.0,120.0
1.64,0.81,145.2,227.5
0.76,0.7,182.7,186.7
1.44,1.33,158.3,134.4
0.6,0.96,160.9,103.3
0.6,1.09,160.9,153.3
2.17,1.75,172.8,195.3
1.29,0.71,154.6,72.0
0.6,0.96,153.6,203.3
0.6,1.09,160.9,70.0
0.6,1.34,153.6,70.0
0.6,1.09,117.3,70.0
0.6,1.21,168.2,170.0
0.76,0.7,117.3,220.0
0.6,0.83,153.6,86.7
0.73,0.61,141.7,244.1
0.6,1.34,124.5,86.7
0.6,1.47,175.5,203.3
0.76,0.83,190.0,103.3
0.6,1.6,190.0,103.3
1.97,1.54,106.2,169.1
0.79,1.44,108.5,72.8
0.6,1.6,168.2,103.3
0.76,0.7,190.0,120.0
0.6,0.96,146.4,170.0
0.76,0.7,110.0,170.0
0.6,1.09,182.7,86.7
1.41,1.38,174.1,180.5
0.76,0.83,175.5,170.0
0.6,1.09,117.3,186.7
0.6,1.47,160.9,203.3
0.76,0.83,124.5,103.3
0.6,0.7,182.7,153.3
0.6,0.83,110.0,170.0
1.7,0.65,126.3,210.1
0.6,1.47,190.0,203.3
0.6,0.96,190.0,153.3
0.7,0.64,182.2,189.3
0.6,1.34,168.2,103.3
0.6,1.47,175.5,103.3
1.24,0.81,163.4,170.2
0.6,0.83,168.2,220.0
1.87,0.79,167.1,248.5
0.6,0.83,124.5,70.0
1.76,0.64,198.4,79.4
1.41,1.8,181.1,239.3
0.9,1.55,142.2,64.5
2.07,1.26,105.6,70.7
0.76,0.83,182.7,86.7
0.55,1.67,141.0,228.5
0.93,0.97,188.7,220.8
0.6,1.34,190.0,86.7
0.95,1.58,105.6,187.2
0.6,1.6,146.4,103.3
0.6,1.6,117.3,220.0
0.6,0.7,117.3,70.0
2.19,0.99,146.3,151.3
0.93,0.74,195.4,141.6
0.6,0.96,139.1,103.3
0.6,1.47,175.5,70.0
1.84,0.95,173.0,230.0
0.6,0.96,146.4,86.7
0.6,1.47,131.8,136.7
0.6,1.34,124.5,170.0
0.6,1.6,182.7,120.0
0.6,1.6,124.5,86.7
0.6,0.83,110.0,220.0
0.76,0.83,175.5,153.3
0.6,0.96,168.2,120.0
0.76,0.83,117.3,70.0
0.6,1.6,110.0,120.0
0.76,0.7,110.0,120.0
1.37,1.42,112.2,141.9
0.6,1.6,124.5,153.3
0.6,1.6,168.2,86.7
0.6,1.34,175.5,153.3
0.6,0.83,175.5,153.3
0.91,1.26,136.9,110.3
1.3,1.26,172.1,102.9
0.6,0.83,131.8,203.3
0.76,0.7,175.5,203.3
0.76,0.7,124.5,203.3
0.6,1.6,110.0,86.7
0.6,1.34,131.8,136.7
0.6,1.21,131.8,170.0
0.55,1.6,104.4,220.8
2.02,0.86,182.5,146.7
0.6,1.21,190.0,186.7
0.6,0.83,160.9,153.3
1.4,0.95,133.8,205.7
0.6,1.6,124.5,220.0
0.6,1.09,146.4,70.0
0.6,0.7,175.5,170.0
0.76,0.7,139.1,70.0
1.71,1.23,179.5,85.8
0.6,0.83,131.8,170.0
0.6,1.09,146.4,220.0
2.12,1.17,183.4,87.4
0.6,1.09,190.0,186.7
1.92,1.54,114.0,192.7
0.6,1.34,153.6,203.3
1.39,1.63,199.9,172.7
0.54,0.66,162.7,189.5
1.79,1.74,157.8,189.1
0.6,1.09,168.2,186.7
0.6,1.21,160.9,120.0
0.6,0.83,146.4,203.3
0.6,1.09,131.8,70.0
0.6,1.21,175.5,203.3
1.45,0.77,189.7,62.1
2.03,1.54,133.8,82.8
1.03,1.02,198.6,196.0
1.37,1.2,150.4,184.5
0.76,0.7,153.6,120.0
0.6,1.47,182.7,70.0
1.48,0.67,107.7,104.6
0.76,0.7,124.5,136.7
1.34,0.61,175.2,79.7
0.6,1.34,153.6,136.7
0.6,0.83,124.5,103.3
1.96,1.5,153.8,143.1
2.1,1.71,103.7,143.5
0.6,1.6,124.5,136.7
0.6,1.09,153.6,86.7
0.6,1.34,131.8,170.0
1.3,1.02,179.9,196.4
0.6,1.47,160.9,220.0
1.76,1.49,126.5,96.4
0.6,1.34,117.3,153.3
0.6,0.96,146.4,136.7
0.6,1.6,168.2,120.0
1.26,0.96,116.4,123.9
2.09,0.81,102.1,86.1
0.6,0.7,168.2,203.3
0.6,0.7,139.1,86.7
0.73,1.27,104.7,97.6
1.73,0.68,100.9,161.1
0.6,0.83,117.3,86.7
0.76,0.7,139.1,86.7
0.76,0.83,160.9,186.7
0.76,0.83,117.3,136.7
0.61,0.65,149.9,136.9
0.63,1.58,184.0,177.5
1.7,0.81,196.0,110.7
0.6,0.83,139.1,136.7
0.6,1.47,110.0,136.7
0.6,0.96,146.4,70.0
1.8,1.77,131.5,182.8
0.62,1.75,124.5,79.8
1.8,1.71,168.3,147.3
1.3,1.52,198.1,232.2
1.63,1.39,167.3,107.3
0.6,1.47,146.4,203.3
0.6,1.47,190.0,220.0
0.6,0.96,182.7,203.3
1.5,0.92,157.7,132.4
0.6,1.21,175.5,86.7
0.6,1.6,160.9,186.7
0.76,0.7,117.3,170.0
1.33,1.48,140.7,119.9
0.97,1.04,148.1,203.0
1.91,1.47,106.9,135.5
1.18,1.06,115.5,92.8
0.65,0.85,132.1,193.2
0.6,0.83,117.3,170.0
0.6,1.09,175.5,203.3
0.6,1.09,117.3,153.3
1.14,0.77,191.4,140.8
0.6,0.96,175.5,120.0
0.76,0.83,160.9,220.0
1.58,1.48,180.0,211.0
1.3,1.67,190.8,192.1
0.6,1.47,175.5,170.0
0.76,0.83,131.8,136.7
0.76,0.7,139.1,153.3
2.0,1.75,133.9,75.7
1.89,0.63,131.3,101.7
1.74,0.89,188.0,147.0
0.6,1.6,160.9,70.0
1.85,1.45,111.5,121.0
0.76,0.83,139.1,153.3
0.6,0.96,168.2,203.3
1.63,1.18,197.6,194.4
0.6,0.96,160.9,203.3
1.89,0.71,159.0,92.5
0.97,1.19,152.2,179.8
1.48,1.63,115.3,181.3
0.6,0.83,139.1,186.7
0.6,0.7,117.3,103.3
1.99,1.33,107.6,143.7
0.6,0.83,146.4,86.7
0.6,1.34,139.1,220.0
0.76,0.7,182.7,86.7
0.6,0.96,124.5,70.0
1.55,1.21,160.9,150.8
1.87,1.06,166.9,74.7
0.6,1.6,153.6,86.7
0.6,1.34,160.9,103.3
0.6,0.96,117.3,203.3
0.6,1.6,110.0,136.7
0.6,1.6,124.5,186.7
1.78,1.38,121.8,126.3
0.6,0.83,117.3,203.3
0.6,1.6,146.4,120.0
1.01,1.16,137.8,94.3
0.6,1.21,153.6,220.0
0.6,0.96,160.9,220.0
1.49,1.33,173.4,214.9
2.12,1.66,101.0,103.1
0.76,0.83,175.5,186.7
0.6,1.21,160.9,203.3
0.6,0.83,117.3,220.0
0.54,1.79,141.6,77.1
0.6,1.21,146.4,86.7
0.6,0.83,182.7,136.7
0.6,1.47,110.0,120.0
0.6,1.47,153.6,170.0
0.73,1.68,133.5,183.6
0.76,0.7,139.1,186.7
0.6,1.09,139.1,220.0
0.6,0.96,168.2,153.3
2.04,0.98,169.9,88.5
0.6,0.96,146.4,220.0
1.08,1.07,182.6,225.0
1.55,0.95,115.7,141.6
0.6,0.7,124.5,153.3
0.73,1.69,169.2,99.8
0.6,1.34,190.0,136.7
0.76,0.7,139.1,220.0
0.6,0.83,160.9,120.0
0.6,1.09,168.2,70.0
0.6,1.21,175.5,120.0
0.6,1.6,182.7,170.0
0.76,0.7,131.8,186.7
0.6,1.21,124.5,120.0
0.6,1.34,110.0,153.3
2.09,1.38,131.0,229.0
0.76,0.83,168.2,120.0
1.79,1.33,136.0,93.3
0.6,1.6,110.0,170.0
0.6,0.7,110.0,120.0
0.84,1.42,150.2,94.4
0.57,1.22,115.8,195.0
0.6,1.09,182.7,186.7
0.6,0.96,168.2,86.7
0.6,0.7,110.0,153.3
0.6,0.83,182.7,103.3
1.98,1.34,101.9,69.9
0.6,1.21,153.6,186.7
0.6,0.83,182.7,203.3
0.6,0.7,131.8,220.0
0.6,1.21,153.6,103.3
0.6,0.96,110.0,103.3
0.6,1.6,146.4,203.3
0.76,0.83,146.4,120.0
1.23,1.34,185.7,158.0
0.68,1.71,140.5,177.7
0.6,1.6,110.0,103.3
0.73,0.73,125.9,217.5
1.22,1.78,178.5,107.3
1.57,1.77,158.5,218.0
0.6,1.34,153.6,86.7
0.91,1.5,130.1,64.9
0.6,0.96,160.9,136.7
0.6,1.34,175.5,86.7
0.75,1.7,123.9,93.6
0.6,1.09,153.6,136.7
0.6,1.21,190.0,136.7
1.69,0.95,114.0,145.5
0.6,1.34,124.5,103.3
0.76,0.83,175.5,70.0
0.76,0.7,168.2,120.0
0.6,0.83,182.7,186.7
0.76,0.83,131.8,186.7
1.7,0.65,187.9,133.3
2.11,1.14,154.2,138.4
0.6,0.7,153.6,170.0
0.6,0.7,124.5,136.7
0.6,0.83,124.5,136.7
0.6,1.21,146.4,170.0
0.6,1.47,175.5,86.7
1.5,0.89,104.3,175.1
0.6,0.7,168.2,153.3
1.11,0.73,156.2,86.0
1.3,0.61,154.9,219.7
0.9,1.4,159.6,194.8
2.07,0.87,102.2,242.5
1.35,1.32,141.8,233.6
0.76,0.83,153.6,136.7
0.6,1.09,110.0,103.3
0.97,1.22,167.9,65.5
0.58,1.33,123.9,146.1
0.76,0.7,153.6,170.0
0.76,0.7,160.9,70.0
2.02,0.68,103.5,234.0
2.02,0.73,138.5,92.2
1.33,1.26,175.6,110.1
0.6,1.34,153.6,153.3
0.6,1.09,110.0,136.7
0.6,0.7,160.9,186.7
0.6,0.7,124.5,186.7
1.94,1.37,164.1,119.2
0.6,1.21,139.1,153.3
0.73,1.05,128.7,232.1
0.6,0.7,146.4,153.3
0.6,1.34,131.8,203.3
0.6,0.96,153.6,103.3
0.6,1.34,190.0,203.3
0.6,1.34,124.5,136.7
0.6,0.7,110.0,186.7
0.6,1.47,168.2,120.0
0.76,0.7,168.2,220.0
0.6,0.96,175.5,170.0
0.6,0.7,139.1,186.7
0.52,1.13,126.9,141.6
0.6,0.7,182.7,170.0
0.6,0.96,182.7,220.0
0.76,0.7,190.0,220.0
0.6,0.83,190.0,203.3
0.6,0.83,175.5,120.0
1.42,1.49,196.8,230.4
0.76,0.83,146.4,203.3
0.6,1.47,160.9,120.0
2.19,1.59,164.8,86.0
2.17,0.73,186.4,210.9
1.55,0.86,191.6,67.6
0.6,1.21,139.1,120.0
0.6,0.83,190.0,103.3
0.6,1.34,139.1,136.7
1.12,0.64,127.0,86.1
0.6,1.21,146.4,120.0
2.07,0.94,107.9,243.6
0.6,1.34,110.0,120.0
1.75,0.7,173.1,118.4
0.76,0.7,190.0,136.7
1.76,1.31,102.3,182.1
0.6,0.7,153.6,70.0
1.23,0.84,173.9,219.3
0.6,0.7,175.5,103.3
0.6,1.34,153.6,170.0
0.6,0.96,139.1,70.0
0.76,0.83,131.8,120.0
0.6,0.96,190.0,220.0
0.76,0.83,139.1,203.3
0.76,0.83,168.2,220.0
0.6,1.6,110.0,186.7
1.52,1.46,144.9,71.4
0.6,0.7,190.0,70.0
0.6,0.7,139.1,103.3
0.6,0.83,110.0,153.3
0.6,0.83,168.2,136.7
0.6,0.7,146.4,103.3
0.6,1.21,153.6,153.3
0.6,0.7,153.6,203.3
0.76,1.18,150.6,61.1
1.08,0.93,117.8,149.3
0.6,0.83,153.6,120.0
0.6,0.83,117.3,186.7
0.6,1.6,146.4,220.0
0.6,1.47,160.9,170.0
0.6,0.83,117.3,103.3
0.6,0.7,168.2,70.0
0.55,1.75,198.3,228.5
0.71,0.97,167.0,205.1
0.6,1.21,153.6,86.7
1.13,1.29,149.3,166.9
0.76,0.7,124.5,120.0
0.6,0.83,139.1,153.3
0.6,0.96,110.0,203.3
0.6,1.09,168.2,170.0
1.03,1.23,180.6,158.6
0.6,1.6,117.3,203.3
2.15,1.33,108.1,230.4
0.6,0.7,175.5,186.7
1.25,0.67,133.9,158.2
0.6,1.47,117.3,186.7
1.19,0.63,154.6,211.6
0.6,0.7,182.7,103.3
0.6,1.09,160.9,136.7
0.6,0.7,160.9,136.7
0.64,0.98,161.1,162.7
1.29,1.14,113.4,103.9
0.6,1.6,160.9,203.3
1.07,1.7,153.8,98.0
1.74,0.81,141.5,81.9
1.83,0.72,117.5,128.6
0.6,1.47,139.1,103.3
0.76,0.7,124.5,220.0
0.6,1.09,124.5,203.3
0.6,0.83,190.0,153.3
2.2,1.16,135.9,240.1
0.6,0.96,124.5,186.7
0.76,0.83,182.7,186.7
0.6,0.7,190.0,186.7
0.74,1.58,116.1,146.1
0.6,1.34,160.9,120.0
0.6,0.96,110.0,220.0
1.17,0.7,166.4,164.0
1.89,1.53,109.2,200.7
0.6,0.7,175.5,136.7
0.6,0.7,131.8,120.0
2.11,1.11,184.7,60.7
1.49,1.21,155.0,145.5
0.6,1.09,168.2,203.3
0.6,1.34,190.0,170.0
0.67,1.48,155.8,207.7
1.18,1.09,148.2,111.2
0.6,0.7,110.0,70.0
1.34,0.78,112.1,119.2
0.76,0.83,124.5,86.7
0.76,0.83,124.5,203.3
0.62,1.29,198.0,160.8
0.6,0.7,168.2,103.3
1.57,1.37,111.0,146.5
0.6,1.34,160.9,170.0
1.61,0.91,176.1,236.0
0.76,0.7,168.2,170.0
0.6,1.47,146.4,70.0
1.0,0.6,135.7,128.5
1.72,1.03,123.0,190.0
2.02,1.04,188.0,145.8
2.19,1.32,112.9,171.3
0.6,1.09,139.1,136.7
0.67,1.41,182.2,150.2
0.93,1.46,155.7,206.9
1.76,1.55,173.1,249.8
0.6,0.7,182.7,136.7
0.6,1.34,168.2,203.3
1.35,1.59,194.2,212.4
0.6,1.47,182.7,170.0
0.6,0.7,153.6,103.3
0.6,1.6,117.3,103.3
1.26,0.6,104.7,112.9
0.6,0.83,182.7,120.0
0.6,0.83,124.5,153.3
0.76,0.83,110.0,203.3
0.6,1.09,117.3,120.0
1.57,0.72,157.8,152.0
0.76,0.83,153.6,103.3
0.75,1.71,149.9,153.7
2.02,0.97,138.1,62.3
0.96,0.78,160.0,163.2
1.5,1.71,101.0,96.0
0.6,0.7,110.0,220.0
0.6,1.09,168.2,220.0
0.6,1.34,182.7,203.3
0.6,0.96,117.3,153.3
0.6,1.6,139.1,103.3
0.6,1.09,124.5,220.0
0.6,1.6,153.6,203.3
0.6,1.6,168.2,136.7
0.97,0.72,160.7,150.6
2.02,1.79,112.5,122.4
0.6,1.09,182.7,70.0
0.62,1.09,148.5,148.9
1.82,0.8,168.6,156.3
0.76,0.83,168.2,203.3
0.6,1.6,190.0,203.3
0.6,1.21,124.5,86.7
0.6,1.47,117.3,220.0
0.55,1.6,120.5,102.2
0.6,1.6,124.5,203.3
0.6,1.47,117.3,86.7
0.6,1.21,146.4,220.0
2.13,1.51,147.6,155.6
0.6,1.34,175.5,186.7
1.64,1.7,198.2,107.0
0.86,1.12,137.5,106.1
0.76,0.83,153.6,153.3
0.76,0.7,160.9,86.7
0.6,1.09,117.3,103.3
0.6,1.34,153.6,186.7
1.28,1.18,129.6,95.3
0.6,0.96,190.0,186.7
0.76,0.7,110.0,186.7
0.6,1.47,153.6,120.0
0.6,1.47,117.3,153.3
0.76,0.7,160.9,153.3
0.76,0.7,117.3,70.0
0.69,1.49,119.5,105.5
0.69,0.78,111.5,82.5
1.03,1.52,197.8,83.1
1.83,1.32,135.2,135.3
1.79,1.53,126.5,166.8
0.72,1.77,172.4,112.4
0.75,1.74,146.7,206.5
1.64,1.69,121.5,96.4
1.96,1.78,125.8,126.7
0.6,1.6,139.1,153.3
0.6,0.7,160.9,220.0
0.76,0.83,175.5,103.3
0.6,1.47,175.5,136.7
1.55,1.77,174.3,129.6
0.6,1.34,160.9,86.7
0.53,1.09,141.9,240.7
0.6,0.7,146.4,186.7
0.6,0.83,117.3,120.0
0.76,0.83,153.6,70.0
0.6,1.6,175.5,120.0
1.59,1.64,196.9,125.8
0.6,1.47,182.7,120.0
1.47,0.71,144.2,128.1
0.6,1.21,124.5,136.7
1.19,0.97,100.0,163.6
0.6,0.96,182.7,186.7
0.6,1.09,124.5,170.0
0.76,0.7,153.6,136.7
0.6,1.6,146.4,136.7
0.6,1.47,182.7,203.3
0.84,1.25,122.8,61.5
0.6,1.09,190.0,153.3
0.55,0.67,101.7,137.7
1.88,1.28,163.6,116.0
0.53,0.99,100.8,186.1
0.6,1.34,146.4,103.3
0.6,0.83,146.4,103.3
0.76,0.83,153.6,220.0
0.6,0.7,131.8,203.3
0.6,1.34,190.0,120.0
0.6,0.7,175.5,70.0
1.32,0.76,178.6,157.0
2.02,1.61,146.0,155.0
0.6,1.6,131.8,153.3
1.25,1.61,113.8,90.9
1.61,0.78,132.1,134.6
0.76,0.83,117.3,120.0
0.76,0.83,160.9,153.3
2.14,1.6,142.5,209.2
1.17,1.49,146.9,193.0
0.6,1.21,117.3,220.0
0.6,0.96,175.5,203.3
0.76,0.83,182.7,203.3
0.6,0.7,124.5,203.3
1.74,1.18,128.3,243.6
1.56,0.65,126.6,225.0
0.99,1.06,144.9,209.3
0.6,1.6,182.7,153.3
0.6,0.83,139.1,220.0
0.76,1.11,142.3,237.7
0.76,0.83,190.0,186.7
0.77,1.12,172.9,166.3
2.05,0.81,198.2,94.3
0.6,1.6,160.9,103.3
0.6,1.21,117.3,86.7
0.6,1.6,190.0,120.0
0.76,0.83,117.3,186.7
0.76,0.7,160.9,103.3
0.6,1.21,182.7,186.7
0.6,1.47,131.8,70.0
0.6,1.34,146.4,186.7
0.6,0.83,190.0,136.7
0.6,1.47,117.3,103.3
2.16,0.85,113.8,217.4
0.87,0.63,187.7,224.5
0.76,0.83,160.9,170.0
0.71,0.92,155.6,67.9
2.06,1.12,184.8,120.6
1.07,1.62,108.1,129.3
0.6,1.6,175.5,136.7
1.15,1.71,114.8,235.4
0.76,0.7,182.7,153.3
0.6,0.7,182.7,203.3
