X1_cs_flow_rate,X2_pb_flow_rate,X3_temperature,X4_residence_time,Y1_plqy,Y2_emission_peak,Y3_fwhm,Y4_quality_class_encoded,Y4_quality_class_categorical
1.27,0.68,182.7,233.4,0.5767,515.79,39.57,1,fair
0.6,0.96,190.0,120.0,0.5104,518.38,39.68,1,fair
0.91,0.79,105.9,132.8,0.6144,518.15,35.33,2,good
0.6,1.6,153.6,153.3,0.476,518.24,40.71,1,fair
1.03,0.82,173.8,82.0,0.92,514.75,22.9,3,excellent
0.87,0.81,141.0,85.9,0.92,514.24,23.47,3,excellent
0.6,1.6,175.5,203.3,0.5618,517.93,38.7,1,fair
1.53,1.78,130.9,111.8,0.7709,517.72,31.5,3,excellent
0.6,0.7,153.6,153.3,0.8362,516.33,27.45,3,excellent
1.12,1.63,164.1,218.9,0.5981,518.13,36.26,1,fair
0.6,0.7,146.4,170.0,0.7983,513.99,25.94,3,excellent
1.09,1.2,193.1,168.4,0.7726,515.59,29.12,3,excellent
0.76,0.83,131.8,203.3,0.92,510.83,28.73,3,excellent
0.6,1.21,182.7,136.7,0.5695,518.32,36.06,1,fair
0.6,1.09,117.3,136.7,0.5515,518.45,39.85,1,fair
0.6,0.96,131.8,153.3,0.5148,518.63,42.63,1,fair
0.6,1.47,124.5,170.0,0.4256,519.01,45.44,1,fair
0.6,0.83,110.0,203.3,0.6539,517.36,35.47,2,good
0.71,1.18,148.9,160.8,0.586,515.7,36.49,1,fair
1.46,1.67,108.7,137.3,0.672,515.83,35.2,2,good
0.6,1.34,160.9,136.7,0.5984,516.83,34.92,1,fair
1.67,1.09,130.5,129.6,0.8595,512.84,30.85,3,excellent
0.95,1.52,170.9,123.8,0.3338,518.75,45.31,0,poor
0.76,0.83,110.0,120.0,0.7069,513.39,34.92,2,good
0.51,1.35,182.8,119.2,0.531,517.99,44.46,1,fair
0.6,0.7,175.5,220.0,0.6544,515.2,29.51,2,good
0.76,0.83,175.5,220.0,0.5372,517.02,33.38,1,fair
0.76,0.7,110.0,136.7,0.811,514.73,29.97,3,excellent
0.6,1.47,160.9,103.3,0.6676,519.43,36.98,2,good
0.6,0.7,124.5,220.0,0.7887,511.83,29.39,3,excellent
0.6,1.34,124.5,203.3,0.5031,517.09,42.44,1,fair
0.6,1.6,182.7,136.7,0.5283,518.12,42.76,1,fair
0.6,1.21,175.5,103.3,0.4734,520.53,43.9,1,fair
0.6,1.6,153.6,186.7,0.3336,521.76,47.72,0,poor
0.76,0.83,110.0,70.0,0.6202,517.96,39.24,2,good
0.6,1.09,175.5,70.0,0.6409,516.84,41.72,2,good
1.0,1.55,184.4,247.1,0.4282,519.21,41.2,1,fair
1.29,1.16,136.8,166.9,0.8878,512.48,24.05,3,excellent
0.76,0.7,190.0,203.3,0.7302,515.73,28.93,2,good
0.6,0.96,117.3,136.7,0.5556,516.39,43.57,1,fair
0.6,0.83,110.0,136.7,0.7915,514.15,31.9,3,excellent
1.05,1.34,128.4,212.7,0.7611,513.49,33.66,3,excellent
0.6,0.96,117.3,86.7,0.5161,517.39,41.57,1,fair
0.6,1.21,182.7,153.3,0.6228,516.82,37.39,2,good
1.68,1.77,144.6,172.7,0.8643,515.62,25.57,3,excellent
0.6,1.47,182.7,136.7,0.5115,519.12,41.8,1,fair
0.6,1.21,124.5,186.7,0.5499,519.27,37.8,1,fair
0.6,1.6,139.1,220.0,0.5359,515.63,43.33,1,fair
0.6,0.7,160.9,70.0,0.7647,516.49,29.23,3,excellent
1.98,1.62,134.8,147.9,0.92,510.67,24.37,3,excellent
1.84,0.9,184.0,120.3,0.5234,516.99,44.13,1,fair
0.6,0.96,110.0,186.7,0.4595,519.32,42.86,1,fair
0.63,1.16,108.3,111.9,0.329,520.84,50.1,0,poor
0.6,0.83,175.5,103.3,0.5872,517.6,36.94,1,fair
0.6,1.6,153.6,220.0,0.5335,517.25,36.57,1,fair
1.65,1.54,120.1,113.4,0.5899,518.98,36.16,1,fair
2.08,1.14,112.9,92.3,0.5017,516.64,42.93,1,fair
1.06,0.91,124.8,99.5,0.8605,513.22,26.09,3,excellent
0.76,0.83,182.7,103.3,0.5817,518.51,34.42,1,fair
0.6,1.09,110.0,86.7,0.4729,518.58,49.02,1,fair
1.49,1.13,158.0,66.3,0.92,515.07,19.83,3,excellent
0.6,1.34,160.9,203.3,0.5135,517.34,42.24,1,fair
1.91,1.1,172.3,118.7,0.7401,511.29,31.39,2,good
0.76,0.83,110.0,220.0,0.6867,514.92,34.47,2,good
1.42,1.16,174.9,200.2,0.8151,514.26,23.87,3,excellent
0.5,1.12,117.6,214.1,0.4229,519.72,46.49,1,fair
0.76,0.7,124.5,186.7,0.7847,515.33,29.62,3,excellent
0.81,0.75,188.7,158.1,0.6542,516.34,33.47,2,good
0.6,0.7,190.0,86.7,0.689,514.18,33.07,2,good
2.17,0.64,141.1,100.0,0.6742,513.2,52.54,2,good
1.84,1.2,155.2,65.6,0.875,514.05,25.66,3,excellent
0.6,1.09,124.5,120.0,0.5381,516.22,41.06,1,fair
0.92,1.41,164.5,179.9,0.6426,515.36,40.64,2,good
0.76,0.7,175.5,136.7,0.8192,515.56,24.42,3,excellent
0.6,1.47,131.8,153.3,0.5479,518.21,42.64,1,fair
0.6,0.96,168.2,136.7,0.5435,517.62,37.63,1,fair
0.92,1.14,153.1,190.9,0.7621,519.09,31.95,3,excellent
0.6,1.47,153.6,186.7,0.4849,519.74,43.23,1,fair
0.6,1.09,110.0,203.3,0.6187,516.63,40.97,2,good
1.11,1.27,169.1,203.1,0.6874,516.13,32.91,2,good
0.6,0.7,153.6,220.0,0.5621,517.46,32.3,1,fair
0.6,1.6,117.3,186.7,0.633,518.69,42.28,2,good
1.92,1.38,144.4,246.3,0.8101,515.49,24.36,3,excellent
0.98,1.09,112.6,95.4,0.6851,514.3,33.47,2,good
1.62,1.08,124.5,114.9,0.7196,515.06,28.36,2,good
1.6,1.15,182.0,165.7,0.6849,517.04,29.02,2,good
0.6,0.76,190.6,172.5,0.6289,516.69,37.96,2,good
0.6,1.09,190.0,203.3,0.4292,521.67,47.74,1,fair
0.6,0.96,139.1,86.7,0.5976,518.28,34.34,1,fair
1.8,1.22,167.0,119.3,0.92,516.5,23.9,3,excellent
1.18,1.76,119.6,69.2,0.5774,517.1,38.12,1,fair
1.19,0.88,165.2,176.8,0.92,513.53,23.81,3,excellent
0.6,0.83,175.5,70.0,0.6878,517.77,37.1,2,good
0.6,0.96,146.4,186.7,0.4357,517.77,40.25,1,fair
1.89,1.67,189.0,236.3,0.8837,514.66,28.6,3,excellent
1.2,1.52,120.6,153.3,0.6076,515.78,36.97,2,good
0.6,1.34,146.4,86.7,0.5664,519.94,40.4,1,fair
1.77,0.99,109.8,227.5,0.7715,513.6,39.32,3,excellent
2.01,1.03,159.4,91.2,0.5761,511.7,37.61,1,fair
1.21,1.02,118.7,175.8,0.7678,511.93,29.75,3,excellent
0.6,1.6,160.9,170.0,0.3659,519.95,41.89,0,poor
0.76,0.7,131.8,120.0,0.92,511.77,28.15,3,excellent
0.6,1.09,153.6,220.0,0.5056,516.06,40.91,1,fair
1.7,0.89,145.2,139.9,0.7421,514.52,34.34,2,good
0.6,0.83,190.0,220.0,0.4684,517.94,41.64,1,fair
0.6,1.6,131.8,220.0,0.5219,518.7,41.05,1,fair
0.6,1.34,124.5,70.0,0.4716,518.65,39.58,1,fair
0.6,0.96,117.3,170.0,0.5483,518.51,38.4,1,fair
0.6,1.34,117.3,86.7,0.608,517.22,42.09,2,good
0.6,1.21,153.6,136.7,0.5704,519.57,39.1,1,fair
0.6,1.47,146.4,86.7,0.4352,519.95,46.04,1,fair
1.03,1.13,171.2,203.7,0.8187,516.92,25.95,3,excellent
0.76,0.7,168.2,86.7,0.92,511.98,22.68,3,excellent
2.18,0.71,183.6,122.6,0.5134,515.35,54.61,1,fair
0.6,1.47,131.8,220.0,0.3682,519.58,46.31,0,poor
0.6,1.09,124.5,103.3,0.4675,521.01,44.75,1,fair
0.76,0.83,124.5,120.0,0.918,512.32,24.16,3,excellent
0.76,0.7,117.3,120.0,0.7872,514.88,28.37,3,excellent
0.6,0.96,190.0,103.3,0.5512,519.94,41.89,1,fair
1.7,1.55,118.7,217.3,0.7588,516.75,33.24,3,excellent
0.74,1.56,129.1,239.9,0.5282,518.23,40.94,1,fair
0.76,0.7,160.9,170.0,0.875,509.8,19.93,3,excellent
0.76,0.83,124.5,186.7,0.7544,513.84,32.54,3,excellent
0.6,1.21,117.3,136.7,0.5928,515.31,40.17,1,fair
0.6,1.09,131.8,120.0,0.4954,520.59,40.45,1,fair
1.29,1.59,121.3,218.8,0.7801,513.09,32.7,3,excellent
0.6,1.09,182.7,136.7,0.5863,520.32,37.54,1,fair
0.6,1.6,139.1,170.0,0.5782,519.74,38.93,1,fair
0.76,0.83,190.0,120.0,0.6856,518.02,34.79,2,good
0.6,1.09,110.0,170.0,0.5658,516.26,42.2,1,fair
2.1,0.68,111.8,190.7,0.6175,511.76,47.65,2,good
1.1,1.29,103.7,170.4,0.5268,517.16,39.39,1,fair
0.6,1.47,124.5,136.7,0.4277,518.88,47.12,1,fair
0.6,1.21,139.1,220.0,0.5077,520.51,44.18,1,fair
0.6,1.47,168.2,103.3,0.5936,517.98,38.89,1,fair
0.56,1.43,197.0,249.9,0.4938,519.76,41.17,1,fair
2.01,1.65,187.4,199.9,0.6942,517.57,26.41,2,good
1.85,1.39,166.4,203.2,0.92,512.27,22.31,3,excellent
1.1,1.7,104.6,149.0,0.6234,514.75,40.42,2,good
1.05,0.85,119.3,93.5,0.8072,513.54,29.91,3,excellent
0.59,0.86,179.7,151.7,0.5267,516.81,39.82,1,fair
0.6,0.96,153.6,170.0,0.5057,517.04,35.88,1,fair
2.0,1.37,129.2,174.9,0.599,511.96,35.24,1,fair
0.6,1.6,124.5,103.3,0.4847,517.86,46.91,1,fair
1.25,1.79,172.8,108.5,0.5375,518.49,38.23,1,fair
0.6,1.21,146.4,70.0,0.7222,515.22,33.1,2,good
0.6,1.34,146.4,136.7,0.4106,518.21,41.8,1,fair
1.61,0.87,189.0,233.1,0.6112,516.54,36.02,2,good
0.6,0.83,190.0,120.0,0.5714,518.85,35.9,1,fair
0.6,0.83,110.0,70.0,0.8498,515.61,34.52,3,excellent
0.56,0.9,117.3,242.3,0.5434,517.16,40.67,1,fair
0.6,1.6,182.7,220.0,0.335,519.23,47.39,0,poor
0.6,1.34,117.3,186.7,0.5173,514.87,42.14,1,fair
0.76,0.83,175.5,203.3,0.6849,517.34,34.93,2,good
0.6,0.96,153.6,186.7,0.4677,518.96,37.53,1,fair
0.6,0.83,117.3,153.3,0.7176,515.4,38.01,2,good
0.6,1.21,160.9,136.7,0.4921,518.7,37.98,1,fair
2.06,0.7,158.5,224.6,0.5968,514.09,47.18,1,fair
0.6,1.21,182.7,120.0,0.6442,520.28,39.67,2,good
0.58,1.6,118.2,231.1,0.4343,516.53,45.99,1,fair
0.6,1.34,160.9,70.0,0.4622,518.64,41.19,1,fair
0.6,1.47,190.0,136.7,0.4584,521.35,45.19,1,fair
0.6,0.7,182.7,220.0,0.6124,520.65,34.82,2,good
0.76,0.83,168.2,136.7,0.9193,513.98,23.3,3,excellent
0.62,0.77,136.9,121.7,0.745,515.25,31.42,2,good
1.99,1.18,198.3,61.9,0.6594,516.13,37.23,2,good
1.68,0.65,111.5,224.5,0.5045,512.64,48.47,1,fair
2.05,1.41,171.4,81.0,0.7756,513.65,28.04,3,excellent
0.6,0.83,175.5,86.7,0.7768,517.49,29.26,3,excellent
0.83,1.56,145.7,146.3,0.6056,518.18,37.91,2,good
0.76,0.83,139.1,70.0,0.92,515.31,21.87,3,excellent
0.6,1.34,160.9,220.0,0.4618,519.75,40.83,1,fair
1.7,1.44,138.8,140.6,0.92,512.23,22.75,3,excellent
0.74,1.22,168.3,92.3,0.4588,516.89,39.11,1,fair
0.6,1.09,146.4,86.7,0.44,517.54,44.4,1,fair
0.58,1.71,138.5,204.5,0.4518,519.32,47.38,1,fair
0.6,1.47,153.6,103.3,0.3671,518.77,47.63,0,poor
0.64,1.46,101.6,138.7,0.4969,516.58,45.83,1,fair
0.6,1.6,131.8,136.7,0.6854,519.48,39.45,2,good
1.48,1.29,169.5,76.8,0.92,516.85,22.84,3,excellent
0.9,1.6,196.6,183.1,0.5393,519.97,41.27,1,fair
0.6,1.47,153.6,153.3,0.5483,519.14,37.81,1,fair
1.15,0.69,133.6,166.6,0.7152,515.57,33.1,2,good
0.76,0.83,190.0,203.3,0.5925,519.49,33.98,1,fair
0.6,1.47,168.2,186.7,0.6376,516.49,33.48,2,good
0.6,1.34,190.0,103.3,0.5766,516.52,39.81,1,fair
1.25,1.04,193.8,211.3,0.6202,515.11,35.45,2,good
1.45,0.67,126.4,84.3,0.4902,516.22,47.68,1,fair
0.76,0.83,190.0,70.0,0.7063,517.08,33.12,2,good
1.81,1.78,154.0,71.6,0.8211,510.92,23.15,3,excellent
0.6,1.34,110.0,103.3,0.4779,519.68,45.24,1,fair
0.6,0.96,131.8,70.0,0.5471,516.42,37.13,1,fair
1.89,0.79,154.8,166.6,0.5455,515.08,39.74,1,fair
0.6,0.83,190.0,86.7,0.6493,516.91,33.17,2,good
0.6,0.7,139.1,220.0,0.6068,515.58,36.67,2,good
0.6,1.09,182.7,103.3,0.7264,516.16,39.65,2,good
0.76,0.83,124.5,153.3,0.6985,516.57,37.17,2,good
0.6,1.6,117.3,153.3,0.5163,514.52,42.98,1,fair
0.6,1.34,175.5,120.0,0.5673,518.79,41.9,1,fair
0.54,1.7,141.6,90.1,0.5587,516.25,39.34,1,fair
1.57,0.92,116.0,192.8,0.7683,513.62,31.68,3,excellent
0.6,1.21,139.1,170.0,0.5466,517.4,36.06,1,fair
0.6,0.83,146.4,120.0,0.7807,517.34,31.95,3,excellent
0.6,1.47,110.0,70.0,0.4413,517.83,46.61,1,fair
0.6,1.09,146.4,136.7,0.555,517.14,39.06,1,fair
0.6,0.83,190.0,186.7,0.5584,515.39,37.46,1,fair
1.77,1.18,173.7,89.4,0.7382,514.17,26.38,2,good
2.0,0.65,176.0,68.2,0.5777,512.89,51.79,1,fair
0.76,0.7,182.7,120.0,0.7676,515.19,29.72,3,excellent
0.6,0.7,124.5,120.0,0.7311,516.98,33.28,2,good
1.75,1.19,176.0,79.6,0.8059,511.81,28.59,3,excellent
0.6,0.7,153.6,120.0,0.8874,514.9,23.06,3,excellent
0.6,0.96,139.1,220.0,0.5519,520.99,39.54,1,fair
0.6,0.83,153.6,203.3,0.5163,516.64,39.04,1,fair
0.6,1.34,182.7,86.7,0.4975,517.76,41.69,1,fair
1.56,0.74,121.2,206.9,0.566,514.18,43.16,1,fair
0.76,0.83,146.4,186.7,0.8461,513.71,29.09,3,excellent
0.6,0.96,190.0,136.7,0.5207,520.18,44.03,1,fair
0.6,1.09,146.4,170.0,0.5791,517.02,37.57,1,fair
1.26,1.78,114.9,131.7,0.6295,517.65,37.11,2,good
0.6,1.6,175.5,70.0,0.523,516.91,40.84,1,fair
0.6,0.83,160.9,170.0,0.8221,514.56,29.94,3,excellent
0.6,1.21,175.5,220.0,0.3748,519.62,42.02,0,poor
0.76,0.83,146.4,136.7,0.92,512.76,20.31,3,excellent
1.68,0.87,180.1,184.7,0.5613,515.76,37.84,1,fair
1.92,1.2,141.3,72.8,0.8202,513.7,24.83,3,excellent
0.6,1.09,160.9,120.0,0.4982,521.02,38.9,1,fair
0.6,0.7,182.7,70.0,0.7941,516.09,30.43,3,excellent
0.9,0.65,186.4,196.5,0.7526,515.88,30.3,3,excellent
0.6,1.09,131.8,136.7,0.5529,517.62,40.39,1,fair
0.84,1.57,129.5,182.1,0.5489,515.59,40.53,1,fair
0.6,0.83,182.7,70.0,0.6517,517.07,36.21,2,good
0.56,1.39,135.1,80.7,0.5902,516.84,39.86,1,fair
1.17,1.17,139.1,68.5,0.7892,517.09,26.37,3,excellent
2.06,0.74,144.7,230.0,0.4613,513.13,50.25,1,fair
0.6,0.96,182.7,136.7,0.3458,521.97,45.24,0,poor
0.76,0.7,153.6,186.7,0.8871,511.64,26.61,3,excellent
0.6,1.6,139.1,203.3,0.5368,519.31,40.97,1,fair
1.73,1.49,196.3,217.3,0.6651,516.17,34.99,2,good
0.6,1.21,160.9,103.3,0.5682,520.53,37.93,1,fair
0.6,1.47,124.5,120.0,0.5269,519.93,42.32,1,fair
2.02,0.9,191.3,121.4,0.4936,517.42,45.42,1,fair
0.6,1.21,146.4,203.3,0.5177,519.22,39.45,1,fair
0.6,1.6,153.6,170.0,0.4967,518.32,42.24,1,fair
1.79,0.95,131.7,67.0,0.4691,518.86,43.3,1,fair
0.6,0.7,190.0,153.3,0.5987,515.18,32.43,1,fair
0.6,1.47,182.7,220.0,0.4938,521.08,40.35,1,fair
1.79,1.46,172.9,105.1,0.92,513.46,24.88,3,excellent
0.6,1.47,168.2,203.3,0.4318,518.57,44.32,1,fair
1.56,0.73,146.0,143.3,0.612,513.85,44.52,2,good
0.76,0.7,139.1,136.7,0.92,512.06,22.52,3,excellent
0.6,0.96,153.6,153.3,0.6662,513.97,33.91,2,good
0.76,0.83,124.5,70.0,0.6437,516.79,34.62,2,good
0.6,1.09,190.0,220.0,0.4944,519.67,40.25,1,fair
2.03,0.79,168.7,134.3,0.5353,517.5,46.37,1,fair
0.76,0.7,190.0,153.3,0.6099,516.55,36.69,2,good
0.6,1.21,175.5,70.0,0.546,518.24,44.12,1,fair
0.6,1.34,117.3,203.3,0.5291,517.57,43.57,1,fair
2.08,0.73,187.4,147.0,0.5328,511.8,51.01,1,fair
2.17,0.87,151.8,172.6,0.5937,515.01,45.78,1,fair
0.6,0.7,160.9,203.3,0.8805,514.49,24.05,3,excellent
1.15,1.45,141.4,201.6,0.7331,516.92,30.14,2,good
0.6,0.7,131.8,103.3,0.724,517.04,29.18,2,good
0.79,1.77,185.0,244.9,0.4151,519.63,43.6,1,fair
0.76,0.7,160.9,120.0,0.92,516.81,25.77,3,excellent
0.79,1.73,135.4,221.5,0.4503,518.49,41.07,1,fair
0.6,0.96,190.0,86.7,0.5398,517.05,37.34,1,fair
0.6,0.83,139.1,120.0,0.6134,517.28,36.08,2,good
0.6,0.83,168.2,120.0,0.6741,518.67,34.32,2,good
0.76,0.7,175.5,120.0,0.7912,515.22,26.96,3,excellent
0.64,0.92,103.7,103.1,0.4548,515.0,45.5,1,fair
1.15,1.54,148.7,240.0,0.6864,517.12,34.4,2,good
0.6,1.21,117.3,153.3,0.5712,514.96,39.2,1,fair
0.65,1.52,152.1,101.7,0.6769,515.3,33.76,2,good
1.15,0.66,127.5,189.8,0.5948,516.3,33.56,1,fair
1.13,1.44,165.8,203.4,0.8036,514.32,30.17,3,excellent
0.6,1.34,117.3,70.0,0.438,516.85,46.38,1,fair
0.6,1.09,160.9,103.3,0.627,513.6,34.16,2,good
2.05,0.84,142.2,133.2,0.5104,512.7,43.25,1,fair
0.6,0.83,175.5,203.3,0.7892,515.13,31.29,3,excellent
1.67,1.04,105.2,199.5,0.4959,516.1,45.14,1,fair
1.05,0.61,125.5,146.2,0.7237,515.74,38.36,2,good
0.6,1.34,131.8,70.0,0.597,517.98,41.03,1,fair
0.64,1.39,122.9,234.2,0.4745,519.68,45.67,1,fair
1.18,1.11,187.3,206.6,0.782,518.05,28.73,3,excellent
0.6,0.7,146.4,220.0,0.7083,517.34,29.1,2,good
0.6,0.96,146.4,203.3,0.5679,516.11,37.59,1,fair
1.33,1.3,190.8,210.6,0.6363,514.63,35.73,2,good
0.6,0.7,160.9,120.0,0.9088,518.31,23.53,3,excellent
0.6,0.83,139.1,103.3,0.6705,514.95,34.58,2,good
2.15,1.2,129.9,222.9,0.7174,515.85,35.75,2,good
0.57,1.31,192.1,190.2,0.6034,519.82,40.38,2,good
1.21,1.42,107.2,211.4,0.594,515.52,38.3,1,fair
1.18,1.59,165.0,104.3,0.6294,516.92,33.2,2,good
0.6,1.21,190.0,86.7,0.5949,517.99,40.61,1,fair
0.6,0.96,160.9,170.0,0.5304,516.66,38.16,1,fair
0.6,0.7,139.1,153.3,0.7559,515.97,32.16,3,excellent
1.39,1.6,127.8,155.0,0.8551,514.37,22.5,3,excellent
1.53,1.39,175.6,145.6,0.7708,515.88,27.6,3,excellent
0.6,1.09,153.6,186.7,0.6658,518.58,34.53,2,good
0.6,1.21,182.7,86.7,0.487,517.7,42.09,1,fair
0.6,0.7,160.9,170.0,0.6772,516.22,27.76,2,good
0.66,1.27,152.9,146.4,0.4756,519.5,38.84,1,fair
0.88,1.74,177.6,97.0,0.4433,518.57,43.97,1,fair
0.6,1.47,153.6,70.0,0.5346,519.9,40.55,1,fair
0.77,0.64,131.2,73.5,0.8489,512.8,22.36,3,excellent
0.76,0.83,175.5,120.0,0.92,513.49,23.86,3,excellent
2.13,0.96,167.1,229.4,0.5426,516.17,43.38,1,fair
0.6,1.6,175.5,186.7,0.4346,519.36,44.24,1,fair
0.6,0.7,131.8,70.0,0.5913,514.75,39.5,1,fair
0.76,0.83,117.3,86.7,0.5444,514.65,37.75,1,fair
2.0,1.64,149.0,87.5,0.92,511.5,20.97,3,excellent
0.88,1.34,195.0,71.2,0.5983,517.43,40.61,1,fair
0.76,0.7,117.3,136.7,0.7868,515.03,30.03,3,excellent
0.76,0.83,110.0,136.7,0.6299,514.39,40.18,2,good
0.6,1.21,131.8,136.7,0.4884,519.12,42.55,1,fair
1.11,0.64,190.2,95.3,0.7576,513.57,33.98,3,excellent
1.23,0.87,196.1,119.4,0.6722,516.19,35.02,2,good
1.68,1.16,138.0,73.3,0.8705,514.02,26.37,3,excellent
1.44,0.66,165.0,235.0,0.5152,513.94,45.52,1,fair
0.6,0.7,139.1,136.7,0.6608,515.74,30.32,2,good
0.9,1.57,143.0,163.1,0.5616,517.31,36.18,1,fair
0.6,0.83,139.1,203.3,0.6744,515.11,33.62,2,good
0.6,0.96,153.6,120.0,0.3362,519.28,47.17,0,poor
0.76,0.7,131.8,70.0,0.92,515.34,19.88,3,excellent
0.6,1.21,160.9,153.3,0.4917,517.81,37.38,1,fair
0.86,0.8,119.3,202.5,0.8249,515.45,24.81,3,excellent
0.6,1.34,110.0,186.7,0.4997,518.96,45.99,1,fair
1.66,0.6,117.5,128.3,0.5915,512.41,47.37,1,fair
0.6,1.47,131.8,186.7,0.5099,520.66,41.85,1,fair
