X1_cs_flow_rate,X2_pb_flow_rate,X3_temperature,X4_residence_time,Y1_plqy,Y2_emission_peak,Y3_fwhm,Y4_quality_class_encoded,Y4_quality_class_categorical
0.6,1.09,160.9,203.3,0.4577,517.49,38.79,1,fair
0.6,1.21,182.7,103.3,0.5349,517.41,40.6,1,fair
2.12,1.67,113.7,94.9,0.6826,512.39,30.58,2,good
0.6,1.21,139.1,186.7,0.4869,517.37,43.31,1,fair
0.6,0.96,182.7,103.3,0.4134,518.76,43.47,1,fair
1.14,1.46,175.1,210.6,0.6331,516.4,34.03,2,good
0.6,1.09,110.0,186.7,0.5108,515.69,43.87,1,fair
0.6,0.83,153.6,153.3,0.7292,515.55,31.16,2,good
0.76,0.83,131.8,170.0,0.92,513.29,26.08,3,excellent
2.06,1.33,166.4,213.9,0.7219,515.37,30.75,2,good
1.24,1.44,198.1,163.8,0.6952,516.61,32.23,2,good
0.6,0.96,153.6,70.0,0.6376,516.87,38.07,2,good
0.73,1.01,172.3,172.1,0.6644,516.13,30.58,2,good
0.6,1.47,190.0,103.3,0.4977,518.98,45.21,1,fair
0.6,1.21,153.6,120.0,0.574,518.17,35.77,1,fair
1.91,1.33,162.2,77.6,0.92,515.9,24.36,3,excellent
0.6,0.96,190.0,70.0,0.4532,518.3,43.04,1,fair
1.66,1.77,118.4,90.7,0.6277,514.07,34.89,2,good
2.15,0.73,184.2,126.5,0.5666,513.36,52.94,1,fair
0.76,0.7,117.3,203.3,0.6845,513.71,32.33,2,good
0.6,0.83,146.4,153.3,0.7172,516.41,34.85,2,good
0.6,1.21,110.0,103.3,0.548,519.66,45.83,1,fair
0.82,0.93,163.5,158.2,0.8461,515.01,27.63,3,excellent
1.85,1.22,193.5,223.7,0.5859,517.22,36.21,1,fair
0.6,0.83,110.0,120.0,0.6319,513.1,38.56,2,good
0.6,1.21,190.0,220.0,0.4081,519.58,44.35,1,fair
1.48,1.42,132.0,101.3,0.92,515.39,27.81,3,excellent
1.09,0.91,184.6,231.8,0.7924,515.26,28.71,3,excellent
1.27,1.78,138.9,195.6,0.6246,518.71,33.69,2,good
0.76,0.83,182.7,153.3,0.7124,516.02,33.57,2,good
0.6,1.21,110.0,153.3,0.5297,517.21,44.57,1,fair
0.6,0.96,175.5,86.7,0.4448,514.58,39.92,1,fair
0.6,1.47,153.6,203.3,0.5444,516.7,36.02,1,fair
0.6,0.83,160.9,136.7,0.745,517.36,28.68,2,good
0.6,1.34,131.8,186.7,0.7503,514.58,36.9,3,excellent
0.6,1.09,190.0,86.7,0.6321,518.03,33.71,2,good
1.23,0.94,135.3,143.0,0.9158,511.57,27.73,3,excellent
0.6,0.96,168.2,103.3,0.6639,515.42,30.67,2,good
0.76,0.83,190.0,170.0,0.5987,517.05,34.55,1,fair
0.6,0.96,124.5,170.0,0.673,516.96,35.74,2,good
1.79,1.67,130.0,175.3,0.7918,511.68,27.77,3,excellent
0.6,1.02,146.4,190.7,0.5012,518.86,42.29,1,fair
0.6,0.7,153.6,186.7,0.838,517.38,25.82,3,excellent
0.52,1.1,187.5,69.3,0.6658,519.66,35.39,2,good
1.52,1.56,114.0,75.2,0.8348,512.67,30.29,3,excellent
1.87,1.39,145.1,81.1,0.92,512.5,24.52,3,excellent
0.6,1.21,110.0,70.0,0.276,517.79,54.91,0,poor
1.93,0.88,152.2,231.2,0.5288,514.92,41.77,1,fair
0.57,0.6,112.5,97.3,0.5938,517.54,35.13,1,fair
0.84,1.36,149.1,217.7,0.4275,517.64,43.6,1,fair
2.02,0.67,110.9,102.6,0.6596,511.07,48.99,2,good
0.6,1.6,139.1,186.7,0.3801,519.26,46.66,0,poor
0.6,1.09,153.6,103.3,0.5065,519.49,37.47,1,fair
0.75,1.7,137.2,230.5,0.435,516.92,43.95,1,fair
2.18,1.5,185.3,93.0,0.71,517.32,29.58,2,good
0.6,1.47,139.1,136.7,0.4172,516.31,46.62,1,fair
0.6,1.21,131.8,220.0,0.5244,517.69,40.94,1,fair
1.22,1.27,176.9,221.0,0.5541,518.69,33.76,1,fair
0.6,1.34,117.3,120.0,0.6043,515.96,44.07,2,good
0.96,1.76,151.3,205.3,0.4191,517.67,41.08,1,fair
1.78,0.95,198.9,179.9,0.4037,519.28,50.13,1,fair
1.39,1.19,140.4,78.6,0.92,513.28,20.69,3,excellent
0.6,1.09,175.5,120.0,0.422,519.03,43.02,1,fair
0.6,1.47,117.3,70.0,0.4811,518.38,47.3,1,fair
0.6,1.21,146.4,136.7,0.574,518.89,37.8,1,fair
0.76,0.7,110.0,153.3,0.7897,513.93,28.52,3,excellent
1.43,1.49,157.8,159.7,0.92,513.79,24.07,3,excellent
1.6,1.5,113.3,143.9,0.753,516.04,33.84,3,excellent
0.6,0.96,124.5,86.7,0.5343,517.36,36.7,1,fair
0.6,1.21,146.4,153.3,0.4923,516.46,42.06,1,fair
0.76,0.7,110.0,203.3,0.8,513.7,28.61,3,excellent
0.6,0.96,110.0,70.0,0.4703,519.36,44.61,1,fair
0.6,1.47,175.5,220.0,0.442,521.42,43.58,1,fair
0.6,1.34,175.5,103.3,0.5695,518.82,39.13,1,fair
0.6,1.09,153.6,70.0,0.478,518.47,39.84,1,fair
0.76,0.83,110.0,153.3,0.703,514.66,36.62,2,good
1.78,1.14,160.1,192.9,0.7646,516.43,32.52,3,excellent
0.6,1.09,110.0,153.3,0.4785,517.96,45.39,1,fair
0.76,0.7,153.6,103.3,0.9184,514.66,23.6,3,excellent
1.3,0.91,119.5,221.3,0.7277,514.72,33.72,2,good
0.6,1.21,182.7,203.3,0.5081,519.4,41.5,1,fair
0.6,1.47,117.3,170.0,0.5629,516.12,40.24,1,fair
2.08,0.63,187.6,187.5,0.5291,514.59,55.18,1,fair
0.6,1.6,182.7,86.7,0.4587,519.62,46.71,1,fair
0.6,0.7,160.9,86.7,0.8448,515.61,22.93,3,excellent
1.15,1.24,174.8,119.4,0.7056,514.9,29.56,2,good
0.6,0.96,117.3,220.0,0.4408,519.14,44.33,1,fair
0.6,0.7,146.4,86.7,0.7828,514.22,30.01,3,excellent
0.6,0.83,160.9,203.3,0.6742,517.33,29.84,2,good
1.42,1.68,148.1,198.0,0.6773,517.73,34.07,2,good
0.6,1.34,146.4,70.0,0.4342,517.34,46.73,1,fair
0.6,0.96,175.5,103.3,0.6669,518.11,35.5,2,good
1.9,1.57,131.2,104.2,0.849,516.63,26.63,3,excellent
0.6,1.21,190.0,120.0,0.4298,519.93,43.85,1,fair
1.73,1.1,153.2,249.2,0.7995,513.75,25.95,3,excellent
1.56,1.45,122.6,239.8,0.647,515.49,32.34,2,good
1.4,1.32,112.2,228.1,0.829,516.76,26.9,3,excellent
0.76,0.83,131.8,86.7,0.8309,514.58,30.46,3,excellent
0.76,0.7,139.1,170.0,0.92,512.84,21.67,3,excellent
1.21,0.79,124.5,201.1,0.7144,515.51,33.01,2,good
0.6,1.09,153.6,170.0,0.5473,517.36,37.69,1,fair
1.83,1.71,121.9,92.5,0.8389,513.18,28.53,3,excellent
0.96,1.68,109.7,133.0,0.5199,517.36,42.2,1,fair
0.6,1.21,190.0,70.0,0.5476,519.75,42.82,1,fair
1.59,1.6,178.7,218.1,0.6685,515.36,34.8,2,good
1.71,0.82,146.3,176.6,0.6661,515.32,38.15,2,good
0.76,0.83,146.4,103.3,0.92,512.96,22.59,3,excellent
0.76,0.7,124.5,153.3,0.8432,514.85,24.22,3,excellent
0.6,1.09,131.8,203.3,0.698,516.24,34.5,2,good
0.98,1.52,160.3,222.6,0.6037,518.29,32.36,2,good
0.6,1.09,160.9,170.0,0.5212,516.54,37.17,1,fair
0.6,0.83,160.9,103.3,0.7972,516.48,26.12,3,excellent
1.12,0.99,102.1,113.2,0.6553,517.05,34.97,2,good
0.6,1.34,117.3,136.7,0.4875,517.72,44.9,1,fair
1.75,1.16,114.0,239.5,0.8021,512.93,28.44,3,excellent
0.6,1.21,175.5,170.0,0.5836,516.7,34.99,1,fair
0.76,0.7,124.5,170.0,0.8874,515.09,27.34,3,excellent
1.17,1.16,143.4,191.5,0.92,515.35,23.74,3,excellent
0.6,1.34,182.7,170.0,0.4871,518.44,42.17,1,fair
1.95,0.73,132.8,240.4,0.5139,513.84,52.86,1,fair
0.6,0.83,124.5,86.7,0.691,520.61,34.16,2,good
0.54,1.1,161.4,132.7,0.5658,517.53,38.92,1,fair
0.6,0.7,110.0,103.3,0.5943,516.08,36.81,1,fair
2.05,1.05,108.3,63.3,0.6711,511.24,40.59,2,good
1.33,1.71,130.3,193.5,0.7304,514.81,33.26,2,good
2.14,1.08,113.8,184.0,0.447,513.43,44.99,1,fair
0.6,0.96,175.5,220.0,0.5259,519.68,35.89,1,fair
1.1,1.19,165.0,103.0,0.92,515.75,25.12,3,excellent
1.03,1.42,120.2,72.0,0.5767,515.73,34.16,1,fair
0.6,1.21,110.0,120.0,0.5115,517.76,44.0,1,fair
0.6,0.96,124.5,153.3,0.6098,516.76,40.88,2,good
0.6,1.09,117.3,170.0,0.5616,518.15,38.76,1,fair
0.6,1.47,124.5,86.7,0.4082,517.6,47.47,1,fair
0.76,0.7,146.4,120.0,0.92,512.86,22.39,3,excellent
0.6,1.09,160.9,220.0,0.4298,519.15,41.38,1,fair
0.6,0.96,131.8,86.7,0.4252,519.74,43.24,1,fair
0.6,0.83,153.6,136.7,0.8137,515.53,31.12,3,excellent
0.6,1.6,175.5,220.0,0.4021,520.56,49.98,1,fair
0.6,0.96,110.0,136.7,0.5466,519.41,43.65,1,fair
0.6,1.6,175.5,86.7,0.3939,521.03,40.28,0,poor
0.6,1.09,168.2,153.3,0.4973,517.37,41.96,1,fair
0.6,1.21,190.0,170.0,0.509,519.87,43.63,1,fair
0.6,1.47,175.5,186.7,0.5064,519.76,42.31,1,fair
1.03,0.82,146.3,77.2,0.92,514.01,23.17,3,excellent
1.18,0.66,149.7,192.5,0.7278,513.99,35.17,2,good
0.6,1.21,110.0,170.0,0.5128,518.19,41.71,1,fair
0.6,1.34,168.2,70.0,0.6905,516.93,35.21,2,good
0.6,1.09,146.4,153.3,0.5718,518.69,38.32,1,fair
0.6,0.96,131.8,120.0,0.5787,517.85,37.78,1,fair
0.67,0.88,147.0,121.1,0.8652,516.68,30.52,3,excellent
1.8,0.76,119.2,68.2,0.4507,511.1,52.88,1,fair
2.19,1.18,142.5,61.7,0.5925,513.61,36.5,1,fair
0.6,0.96,117.3,70.0,0.5092,518.53,41.22,1,fair
0.6,1.09,146.4,120.0,0.5091,519.13,39.86,1,fair
1.08,1.21,119.2,183.5,0.8427,515.18,29.28,3,excellent
0.95,1.1,162.7,76.1,0.8398,517.67,26.07,3,excellent
0.6,1.34,190.0,153.3,0.3427,520.95,47.64,0,poor
0.6,0.96,160.9,70.0,0.4887,519.67,39.24,1,fair
0.6,1.6,168.2,170.0,0.498,518.69,42.04,1,fair
0.6,1.09,124.5,86.7,0.5326,518.5,42.04,1,fair
2.18,0.81,173.2,192.0,0.5517,511.82,44.38,1,fair
0.6,1.09,153.6,153.3,0.3925,518.18,43.66,0,poor
0.8,1.02,199.7,239.1,0.5745,517.22,32.77,1,fair
0.6,1.21,146.4,103.3,0.5551,517.7,39.38,1,fair
0.6,1.47,131.8,103.3,0.6551,519.17,35.85,2,good
0.6,1.47,139.1,153.3,0.468,517.96,44.73,1,fair
1.43,0.99,135.7,156.0,0.92,508.3,24.38,3,excellent
0.6,1.09,139.1,203.3,0.5696,515.86,40.7,1,fair
2.2,0.87,146.0,157.1,0.5241,516.48,49.61,1,fair
0.6,1.34,175.5,136.7,0.5022,520.83,43.09,1,fair
1.91,0.87,142.2,185.5,0.3708,517.24,44.17,0,poor
0.6,1.21,153.6,203.3,0.5237,518.74,39.52,1,fair
0.6,1.6,175.5,170.0,0.468,520.23,42.96,1,fair
0.82,1.26,177.2,227.6,0.4157,520.76,41.3,1,fair
1.72,0.94,126.3,218.9,0.6718,515.22,37.17,2,good
1.61,0.68,116.0,237.3,0.4971,514.82,50.1,1,fair
1.93,1.01,161.9,91.5,0.6498,514.88,31.21,2,good
0.6,0.83,153.6,103.3,0.7566,514.36,30.34,3,excellent
2.18,1.71,156.4,248.2,0.8693,511.06,22.69,3,excellent
0.76,0.83,168.2,70.0,0.865,510.78,26.44,3,excellent
0.6,0.83,146.4,70.0,0.7148,516.41,37.5,2,good
0.6,0.96,146.4,103.3,0.5648,514.81,36.96,1,fair
0.6,1.21,168.2,86.7,0.5833,519.33,37.25,1,fair
1.3,0.72,160.7,166.9,0.7161,514.17,33.14,2,good
1.21,0.92,109.7,69.5,0.7773,511.94,30.84,3,excellent
1.33,1.52,197.9,229.0,0.6437,518.57,35.4,2,good
0.6,1.6,110.0,220.0,0.5116,521.21,46.6,1,fair
0.6,0.96,131.8,103.3,0.6011,516.03,35.34,2,good
1.81,1.09,118.4,200.4,0.7803,513.01,31.0,3,excellent
0.76,0.7,160.9,136.7,0.92,514.68,22.18,3,excellent
1.43,0.92,159.7,237.7,0.7706,517.47,26.24,3,excellent
0.6,1.09,117.3,86.7,0.5323,516.84,45.85,1,fair
1.93,1.28,134.5,78.7,0.8425,513.63,29.82,3,excellent
0.6,1.47,110.0,86.7,0.5431,517.37,45.71,1,fair
0.6,1.47,117.3,120.0,0.5554,517.22,40.45,1,fair
0.6,1.47,146.4,186.7,0.4679,518.33,41.57,1,fair
0.6,1.21,131.8,203.3,0.5732,522.11,39.58,1,fair
0.6,0.96,175.5,136.7,0.5012,517.19,40.71,1,fair
0.6,1.6,110.0,153.3,0.6171,518.88,41.1,2,good
0.56,1.13,113.7,184.1,0.6073,516.62,39.2,2,good
0.76,0.7,175.5,103.3,0.92,518.07,27.67,3,excellent
1.89,1.42,156.1,68.6,0.8729,510.82,24.36,3,excellent
0.6,0.7,117.3,153.3,0.8546,515.17,28.12,3,excellent
0.6,1.34,182.7,186.7,0.5125,519.89,43.7,1,fair
0.6,1.6,153.6,70.0,0.3847,519.53,49.34,0,poor
0.9,1.76,127.0,131.7,0.6818,518.37,34.47,2,good
0.94,0.82,185.8,138.6,0.7721,512.17,25.28,3,excellent
0.6,1.6,153.6,120.0,0.6588,516.8,38.45,2,good
0.6,1.09,182.7,153.3,0.5819,518.67,41.88,1,fair
1.05,1.62,113.6,151.5,0.5256,516.11,41.14,1,fair
0.6,0.83,160.9,220.0,0.7821,516.95,28.63,3,excellent
2.07,1.73,174.6,211.1,0.7219,517.1,28.56,2,good
0.76,0.7,175.5,153.3,0.92,514.91,20.5,3,excellent
0.76,0.83,146.4,86.7,0.92,514.97,23.65,3,excellent
1.11,1.19,104.7,62.6,0.4612,518.06,42.26,1,fair
0.76,0.7,131.8,203.3,0.92,514.91,26.01,3,excellent
0.6,1.47,110.0,186.7,0.3919,519.54,47.36,0,poor
1.18,1.1,192.0,143.9,0.777,514.32,29.44,3,excellent
1.95,0.84,102.1,200.1,0.3738,515.16,56.87,0,poor
0.57,1.46,103.1,139.7,0.6724,516.45,43.27,2,good
0.6,1.21,168.2,186.7,0.5235,518.36,36.54,1,fair
0.6,0.7,139.1,120.0,0.8547,515.51,28.03,3,excellent
0.6,0.96,131.8,136.7,0.5857,516.06,39.23,1,fair
0.76,0.83,117.3,170.0,0.746,513.31,31.6,2,good
0.6,0.7,182.7,86.7,0.7205,517.03,32.1,2,good
1.23,1.17,194.3,237.8,0.5567,517.27,34.21,1,fair
1.47,0.62,144.7,157.6,0.6839,513.36,40.04,2,good
1.44,1.0,119.2,213.7,0.7018,514.73,34.28,2,good
0.6,0.7,182.7,186.7,0.6783,519.4,32.04,2,good
1.64,1.71,163.0,181.7,0.8523,514.71,24.51,3,excellent
0.6,1.21,117.3,186.7,0.4966,518.58,46.23,1,fair
1.24,0.69,126.8,163.1,0.8335,510.47,30.84,3,excellent
0.6,1.6,139.1,86.7,0.6368,518.92,35.55,2,good
0.6,1.47,131.8,170.0,0.5201,519.02,38.97,1,fair
0.6,1.34,117.3,220.0,0.4341,519.14,45.48,1,fair
0.76,0.83,124.5,170.0,0.7913,515.12,29.27,3,excellent
1.33,1.09,185.0,144.0,0.7106,515.18,30.81,2,good
0.6,1.47,168.2,220.0,0.3508,519.39,47.45,0,poor
0.76,0.7,160.9,186.7,0.92,515.71,20.63,3,excellent
0.6,0.7,160.9,103.3,0.8921,516.32,26.14,3,excellent
1.54,1.64,133.9,179.9,0.8293,513.34,27.26,3,excellent
0.99,1.46,182.3,197.7,0.516,517.25,39.71,1,fair
1.65,1.23,172.5,214.7,0.7115,514.37,29.09,2,good
1.53,0.64,178.5,242.5,0.5663,514.87,43.71,1,fair
0.6,1.21,110.0,86.7,0.4447,517.22,46.1,1,fair
0.76,0.7,182.7,203.3,0.6665,514.0,27.36,2,good
0.6,1.21,124.5,170.0,0.5021,517.95,47.19,1,fair
1.87,1.43,172.0,131.0,0.8011,515.52,28.23,3,excellent
1.41,1.27,135.3,76.5,0.9123,514.17,24.24,3,excellent
2.06,1.43,108.6,216.7,0.6879,517.19,32.73,2,good
2.02,1.71,182.4,197.5,0.675,515.92,30.2,2,good
0.7,1.74,108.8,198.2,0.3411,520.21,51.58,0,poor
1.62,0.76,165.5,195.8,0.5498,515.9,42.23,1,fair
0.6,0.96,160.9,86.7,0.5179,518.54,39.22,1,fair
0.76,0.7,110.0,103.3,0.7294,514.53,31.48,2,good
0.6,1.09,139.1,153.3,0.538,519.2,39.34,1,fair
0.99,0.74,148.4,222.0,0.794,514.29,27.01,3,excellent
1.85,1.16,188.5,223.2,0.4807,516.69,40.02,1,fair
0.6,0.96,153.6,220.0,0.5442,519.06,38.61,1,fair
0.6,0.83,182.7,170.0,0.6913,515.69,34.3,2,good
2.15,0.68,191.6,84.7,0.5939,514.62,53.68,1,fair
0.6,1.34,190.0,70.0,0.5627,515.65,41.75,1,fair
0.93,1.17,135.0,221.6,0.6769,519.38,34.41,2,good
0.59,1.03,181.1,115.4,0.4689,519.42,44.11,1,fair
0.71,1.5,113.5,247.2,0.4976,515.88,46.26,1,fair
0.6,0.83,124.5,203.3,0.7474,512.61,34.3,2,good
0.95,1.33,103.7,187.1,0.6053,516.49,37.87,2,good
2.08,1.18,127.1,127.7,0.6472,513.84,34.46,2,good
0.6,1.6,168.2,153.3,0.6249,520.08,40.2,2,good
0.6,1.6,182.7,103.3,0.4536,520.03,42.32,1,fair
0.6,1.47,190.0,170.0,0.5,520.16,41.07,1,fair
0.6,1.21,175.5,153.3,0.494,517.87,44.22,1,fair
0.6,1.21,160.9,186.7,0.5564,517.01,39.39,1,fair
0.56,0.66,132.4,181.2,0.7988,513.03,26.91,3,excellent
2.12,0.8,130.2,93.2,0.5423,514.14,46.95,1,fair
0.69,1.34,101.0,182.9,0.1978,519.78,54.1,0,poor
0.76,0.83,168.2,86.7,0.9106,514.53,25.97,3,excellent
0.87,1.31,192.9,168.2,0.67,517.07,36.2,2,good
0.6,0.96,139.1,170.0,0.5512,517.63,39.04,1,fair
0.76,0.82,183.1,136.7,0.8646,515.22,26.41,3,excellent
0.76,0.7,175.5,186.7,0.7435,513.36,27.19,2,good
0.6,1.21,190.0,203.3,0.3646,518.53,44.14,0,poor
0.6,1.6,175.5,103.3,0.5672,518.82,41.12,1,fair
0.55,1.62,164.3,152.9,0.4908,518.04,41.92,1,fair
1.99,1.23,184.7,209.1,0.5194,516.48,41.97,1,fair
0.73,1.33,126.9,188.0,0.5091,515.69,42.0,1,fair
0.76,0.7,168.2,70.0,0.92,514.16,19.65,3,excellent
0.97,1.43,102.6,60.5,0.4611,519.35,41.88,1,fair
0.6,1.47,168.2,170.0,0.4446,519.38,42.06,1,fair
0.6,1.6,153.6,136.7,0.6707,518.43,36.7,2,good
1.74,1.53,137.9,88.7,0.8515,510.9,23.42,3,excellent
1.6,0.75,136.3,225.0,0.5253,513.94,41.95,1,fair
0.6,1.47,139.1,186.7,0.5277,516.58,42.96,1,fair
0.6,1.34,110.0,220.0,0.5075,519.43,46.88,1,fair
1.35,0.91,136.7,128.7,0.9081,513.15,23.68,3,excellent
2.05,0.7,163.8,73.5,0.5502,512.51,45.83,1,fair
0.86,0.78,185.3,98.4,0.7681,515.2,32.01,3,excellent
0.76,0.7,146.4,70.0,0.92,513.93,19.46,3,excellent
0.6,1.21,117.3,120.0,0.4509,519.92,45.32,1,fair
1.68,1.14,120.7,155.7,0.8435,512.88,33.62,3,excellent
0.6,0.96,131.8,186.7,0.4904,519.59,42.37,1,fair
1.15,0.86,119.5,81.4,0.7039,513.11,32.13,2,good
0.6,0.96,190.0,203.3,0.4809,523.27,37.86,1,fair
0.76,0.83,131.8,70.0,0.8272,514.24,27.27,3,excellent
0.6,0.83,190.0,170.0,0.5147,520.49,42.56,1,fair
0.6,1.21,160.9,86.7,0.6474,516.32,36.34,2,good
1.44,1.27,188.2,246.0,0.6989,517.65,31.36,2,good
1.31,1.37,108.5,133.3,0.5698,518.27,36.32,1,fair
0.6,0.83,168.2,203.3,0.6736,517.1,29.33,2,good
0.64,0.83,113.4,169.0,0.6922,515.94,35.74,2,good
0.7,1.18,113.4,79.1,0.5118,516.9,42.87,1,fair
0.6,0.7,146.4,203.3,0.606,514.88,34.75,2,good
0.6,1.34,131.8,86.7,0.4703,520.25,43.72,1,fair
1.5,1.74,117.0,172.5,0.6695,513.5,36.43,2,good
1.63,1.26,133.9,153.6,0.92,513.85,24.94,3,excellent
0.69,1.47,116.4,227.9,0.5631,515.4,43.61,1,fair
0.6,1.09,110.0,120.0,0.4931,519.05,42.53,1,fair
0.6,1.21,124.5,153.3,0.5046,519.08,41.36,1,fair
0.76,0.83,168.2,153.3,0.92,514.5,22.67,3,excellent
0.76,0.83,139.1,86.7,0.92,514.62,24.37,3,excellent
1.6,1.67,132.5,135.8,0.88,514.03,26.71,3,excellent
1.1,1.53,113.0,194.8,0.701,514.25,37.92,2,good
0.76,0.83,160.9,86.7,0.9027,515.53,26.46,3,excellent
0.76,0.83,139.1,136.7,0.92,513.16,28.48,3,excellent
1.0,1.66,129.2,166.2,0.6029,515.5,39.11,2,good
0.6,0.7,190.0,203.3,0.5027,517.46,39.17,1,fair
0.95,0.76,114.4,63.2,0.6694,514.8,29.81,2,good
1.51,0.66,150.7,105.6,0.5928,514.17,40.97,1,fair
0.6,1.21,139.1,103.3,0.5474,519.16,39.52,1,fair
0.6,1.21,131.8,120.0,0.6447,517.74,38.17,2,good
0.6,0.7,168.2,86.7,0.6462,517.69,30.83,2,good
0.6,1.6,160.9,153.3,0.4676,520.83,42.95,1,fair
0.76,0.7,146.4,203.3,0.8372,515.61,28.21,3,excellent
