X1_cs_flow_rate,X2_pb_flow_rate,X3_temperature,X4_residence_time,Y1_plqy,Y2_emission_peak,Y3_fwhm,Y4_quality_class_encoded,Y4_quality_class_categorical
0.6,1.09,124.5,70.0,0.4786,519.05,47.04,1,fair
0.76,0.7,153.6,220.0,0.8873,510.2,22.92,3,excellent
2.03,1.55,176.9,70.0,0.7998,515.61,23.52,3,excellent
0.6,0.7,168.2,136.7,0.7071,514.52,28.99,2,good
1.23,1.0,117.0,110.0,0.7582,517.59,28.48,3,excellent
0.6,0.96,168.2,220.0,0.43,518.53,42.03,1,fair
0.6,0.7,110.0,170.0,0.6395,513.04,35.77,2,good
0.6,1.47,124.5,153.3,0.3384,520.51,52.08,0,poor
2.16,0.93,109.2,125.2,0.4374,513.66,50.39,1,fair
0.6,1.6,160.9,136.7,0.4565,518.45,44.6,1,fair
0.6,1.6,131.8,120.0,0.5957,515.99,43.12,1,fair
0.6,1.09,175.5,86.7,0.6099,519.02,34.85,2,good
0.6,1.21,117.3,70.0,0.6089,516.21,39.49,2,good
0.94,0.76,128.0,227.7,0.8784,511.9,23.68,3,excellent
0.6,0.96,139.1,186.7,0.6065,518.77,34.82,2,good
0.6,1.6,182.7,203.3,0.5129,520.47,43.49,1,fair
1.61,0.81,127.2,199.3,0.715,510.25,39.15,2,good
0.95,1.03,160.4,244.2,0.92,512.71,21.38,3,excellent
0.76,0.83,153.6,170.0,0.92,513.03,25.39,3,excellent
0.6,1.34,182.7,153.3,0.4068,521.55,44.77,1,fair
2.19,1.24,103.5,181.3,0.5705,514.25,40.92,1,fair
1.93,0.99,113.1,121.0,0.6088,511.46,40.96,2,good
0.65,0.76,116.4,107.5,0.8776,514.33,27.05,3,excellent
0.84,0.8,175.0,231.7,0.6954,516.12,29.17,2,good
1.19,0.85,171.3,82.3,0.7766,515.88,24.66,3,excellent
1.9,0.82,132.4,235.9,0.3873,515.08,50.59,0,poor
1.06,1.13,116.6,72.7,0.6075,515.16,35.99,2,good
0.6,0.96,168.2,186.7,0.5972,517.19,35.39,1,fair
0.6,1.09,168.2,103.3,0.4445,517.87,42.8,1,fair
0.6,1.47,146.4,136.7,0.4456,519.6,44.61,1,fair
0.76,0.83,110.0,186.7,0.7156,514.32,34.34,2,good
2.14,0.98,143.6,71.0,0.3687,515.82,46.81,0,poor
1.11,0.8,113.5,206.9,0.7174,512.5,31.64,2,good
0.6,0.83,146.4,186.7,0.774,516.64,30.83,3,excellent
0.74,0.91,110.7,77.1,0.6164,514.58,38.36,2,good
0.6,1.34,182.7,136.7,0.4635,518.26,41.51,1,fair
0.6,0.7,168.2,170.0,0.661,516.9,30.66,2,good
0.63,0.98,179.0,105.0,0.4771,518.93,42.57,1,fair
0.87,0.68,188.0,112.8,0.6415,516.22,32.19,2,good
0.6,1.09,175.5,186.7,0.5287,518.73,36.65,1,fair
2.06,1.48,134.5,135.3,0.92,512.82,26.86,3,excellent
0.6,0.7,146.4,136.7,0.7072,516.85,32.51,2,good
1.17,1.27,160.8,169.7,0.92,517.51,25.06,3,excellent
0.6,1.34,139.1,120.0,0.486,516.19,42.84,1,fair
0.6,1.34,160.9,186.7,0.5952,519.32,39.45,1,fair
0.6,0.83,182.7,86.7,0.6779,516.36,32.28,2,good
0.6,0.7,190.0,120.0,0.683,516.26,37.58,2,good
0.76,0.7,124.5,103.3,0.8016,517.82,26.49,3,excellent
1.46,0.64,186.7,179.4,0.3986,515.64,47.02,0,poor
0.76,0.7,131.8,220.0,0.7983,511.86,27.81,3,excellent
0.6,0.83,146.4,136.7,0.782,514.48,25.13,3,excellent
0.6,1.47,153.6,86.7,0.6499,517.88,36.49,2,good
0.6,1.21,182.7,220.0,0.5767,521.21,38.42,1,fair
0.8,1.7,123.5,198.3,0.5179,518.76,43.37,1,fair
0.6,0.7,117.3,203.3,0.6471,514.83,38.73,2,good
0.6,1.09,153.6,120.0,0.6379,518.64,40.66,2,good
0.85,1.11,190.0,121.3,0.7125,515.67,32.5,2,good
0.6,0.96,139.1,153.3,0.6998,515.82,36.98,2,good
2.01,1.5,128.9,208.5,0.8142,514.28,27.68,3,excellent
0.6,1.09,153.6,203.3,0.6287,517.49,33.47,2,good
2.14,0.77,155.0,198.3,0.4471,513.71,52.62,1,fair
1.41,1.44,178.9,224.9,0.7017,516.0,32.8,2,good
0.6,1.34,153.6,220.0,0.445,519.85,43.28,1,fair
0.6,0.7,131.8,86.7,0.68,516.25,32.61,2,good
0.6,1.6,182.7,70.0,0.5921,518.11,40.35,1,fair
0.6,1.47,110.0,103.3,0.4503,520.73,44.86,1,fair
0.76,0.7,131.8,136.7,0.92,514.03,25.5,3,excellent
0.6,0.83,175.5,136.7,0.8587,514.57,29.51,3,excellent
0.6,1.47,175.5,120.0,0.4692,519.22,43.94,1,fair
0.6,0.96,168.2,170.0,0.5531,515.62,37.92,1,fair
0.6,1.21,168.2,70.0,0.6196,518.65,36.25,2,good
0.76,0.83,131.8,103.3,0.8342,510.8,30.08,3,excellent
0.6,1.34,182.7,70.0,0.4828,518.87,43.94,1,fair
2.05,0.7,190.1,212.1,0.4705,515.16,51.76,1,fair
0.76,0.83,182.7,220.0,0.6874,517.0,28.96,2,good
0.6,0.96,182.7,86.7,0.3952,520.36,45.38,0,poor
0.6,1.34,124.5,220.0,0.4834,516.08,47.37,1,fair
0.6,0.83,124.5,186.7,0.7627,516.2,32.21,3,excellent
1.71,0.72,182.5,66.2,0.4761,514.38,49.9,1,fair
0.6,1.09,110.0,70.0,0.5599,517.09,42.61,1,fair
0.6,0.7,168.2,120.0,0.6519,514.89,29.59,2,good
0.6,0.7,139.1,203.3,0.6276,518.29,30.64,2,good
0.6,1.09,182.7,203.3,0.5004,519.83,41.78,1,fair
0.6,0.83,131.8,153.3,0.6663,515.06,34.81,2,good
0.6,1.47,146.4,103.3,0.529,517.67,39.21,1,fair
2.14,0.98,178.7,202.9,0.4454,517.34,44.64,1,fair
1.79,1.29,116.3,90.4,0.7037,513.11,35.42,2,good
0.51,1.16,197.3,182.9,0.4192,522.54,48.64,1,fair
1.11,1.25,138.3,97.3,0.8917,512.6,24.28,3,excellent
1.97,0.77,154.7,207.6,0.5294,514.46,46.73,1,fair
0.6,1.21,124.5,70.0,0.3953,519.06,44.8,0,poor
1.9,0.65,129.1,235.2,0.509,513.13,57.0,1,fair
0.6,0.83,146.4,220.0,0.7645,513.85,30.99,3,excellent
0.76,0.7,168.2,186.7,0.92,515.96,20.19,3,excellent
0.78,1.69,112.9,177.5,0.5236,514.3,43.33,1,fair
0.6,1.6,190.0,70.0,0.4363,519.8,45.68,1,fair
1.02,1.58,180.1,197.4,0.5986,518.55,37.69,1,fair
1.14,1.34,156.5,80.0,0.8733,516.26,24.84,3,excellent
0.6,1.21,139.1,203.3,0.4188,520.15,44.41,1,fair
0.6,0.96,182.7,170.0,0.5805,519.71,37.2,1,fair
1.6,1.29,103.5,185.8,0.7534,513.6,29.61,3,excellent
0.92,1.43,127.5,135.8,0.6079,518.16,38.58,2,good
0.76,0.7,175.5,70.0,0.8761,518.38,24.43,3,excellent
1.93,1.1,175.5,149.6,0.6334,517.04,35.71,2,good
1.02,0.95,139.9,94.7,0.92,512.97,20.24,3,excellent
0.6,1.34,110.0,86.7,0.5097,517.91,44.48,1,fair
1.18,1.36,168.8,100.5,0.7193,517.59,26.82,2,good
0.6,0.96,110.0,120.0,0.4429,520.84,40.91,1,fair
1.64,0.81,145.2,227.5,0.5882,518.02,41.46,1,fair
0.76,0.7,182.7,186.7,0.6723,515.79,30.24,2,good
1.44,1.33,158.3,134.4,0.92,514.18,22.5,3,excellent
0.6,0.96,160.9,103.3,0.6278,515.95,36.09,2,good
0.6,1.09,160.9,153.3,0.6193,517.4,37.65,2,good
2.17,1.75,172.8,195.3,0.7381,514.03,24.81,2,good
1.29,0.71,154.6,72.0,0.7368,511.8,27.57,2,good
0.6,0.96,153.6,203.3,0.4914,517.19,42.92,1,fair
0.6,1.09,160.9,70.0,0.6197,515.47,36.52,2,good
0.6,1.34,153.6,70.0,0.4735,519.96,40.4,1,fair
0.6,1.09,117.3,70.0,0.4803,515.99,41.64,1,fair
0.6,1.21,168.2,170.0,0.4155,521.19,43.2,1,fair
0.76,0.7,117.3,220.0,0.729,514.82,29.78,2,good
0.6,0.83,153.6,86.7,0.6803,517.52,30.02,2,good
0.73,0.61,141.7,244.1,0.9153,511.42,19.32,3,excellent
0.6,1.34,124.5,86.7,0.5338,522.32,44.34,1,fair
0.6,1.47,175.5,203.3,0.5673,518.48,38.94,1,fair
0.76,0.83,190.0,103.3,0.6696,514.34,33.65,2,good
0.6,1.6,190.0,103.3,0.5396,517.52,42.31,1,fair
1.97,1.54,106.2,169.1,0.5763,513.98,36.99,1,fair
0.79,1.44,108.5,72.8,0.4137,517.04,46.09,1,fair
0.6,1.6,168.2,103.3,0.4387,519.77,44.66,1,fair
0.76,0.7,190.0,120.0,0.7725,517.84,29.42,3,excellent
0.6,0.96,146.4,170.0,0.543,515.89,42.29,1,fair
0.76,0.7,110.0,170.0,0.823,514.76,28.92,3,excellent
0.6,1.09,182.7,86.7,0.5274,517.66,45.03,1,fair
1.41,1.38,174.1,180.5,0.8127,513.83,25.62,3,excellent
0.76,0.83,175.5,170.0,0.8097,513.55,28.29,3,excellent
0.6,1.09,117.3,186.7,0.6359,517.46,39.59,2,good
0.6,1.47,160.9,203.3,0.4235,519.46,41.23,1,fair
0.76,0.83,124.5,103.3,0.6863,516.86,34.36,2,good
0.6,0.7,182.7,153.3,0.7674,514.86,28.85,3,excellent
0.6,0.83,110.0,170.0,0.6848,516.14,36.06,2,good
1.7,0.65,126.3,210.1,0.5086,515.64,52.65,1,fair
0.6,1.47,190.0,203.3,0.4817,517.61,42.44,1,fair
0.6,0.96,190.0,153.3,0.572,518.86,39.44,1,fair
0.7,0.64,182.2,189.3,0.7066,516.5,29.33,2,good
0.6,1.34,168.2,103.3,0.5026,517.25,43.99,1,fair
0.6,1.47,175.5,103.3,0.4427,520.85,42.78,1,fair
1.24,0.81,163.4,170.2,0.92,512.14,23.26,3,excellent
0.6,0.83,168.2,220.0,0.7459,517.5,28.6,2,good
1.87,0.79,167.1,248.5,0.4528,516.19,48.43,1,fair
0.6,0.83,124.5,70.0,0.7138,515.93,35.68,2,good
1.76,0.64,198.4,79.4,0.3813,514.37,55.38,0,poor
1.41,1.8,181.1,239.3,0.5919,517.42,33.8,1,fair
0.9,1.55,142.2,64.5,0.5274,517.56,39.76,1,fair
2.07,1.26,105.6,70.7,0.5332,515.02,39.87,1,fair
0.76,0.83,182.7,86.7,0.8332,514.37,26.01,3,excellent
0.55,1.67,141.0,228.5,0.3983,519.02,46.31,0,poor
0.93,0.97,188.7,220.8,0.6321,517.04,33.3,2,good
0.6,1.34,190.0,86.7,0.4922,521.0,42.73,1,fair
0.95,1.58,105.6,187.2,0.5,517.43,42.42,1,fair
0.6,1.6,146.4,103.3,0.5417,517.14,41.5,1,fair
0.6,1.6,117.3,220.0,0.4027,521.1,50.54,1,fair
0.6,0.7,117.3,70.0,0.6822,515.82,34.37,2,good
2.19,0.99,146.3,151.3,0.5309,514.35,45.41,1,fair
0.93,0.74,195.4,141.6,0.6873,515.57,34.85,2,good
0.6,0.96,139.1,103.3,0.6099,517.09,40.24,2,good
0.6,1.47,175.5,70.0,0.5044,515.82,42.59,1,fair
1.84,0.95,173.0,230.0,0.5423,517.64,41.56,1,fair
0.6,0.96,146.4,86.7,0.518,517.32,36.31,1,fair
0.6,1.47,131.8,136.7,0.4812,516.83,45.73,1,fair
0.6,1.34,124.5,170.0,0.6168,517.65,42.25,2,good
0.6,1.6,182.7,120.0,0.4717,518.76,45.83,1,fair
0.6,1.6,124.5,86.7,0.4802,518.77,47.23,1,fair
0.6,0.83,110.0,220.0,0.6652,517.22,38.39,2,good
0.76,0.83,175.5,153.3,0.778,517.61,30.16,3,excellent
0.6,0.96,168.2,120.0,0.3971,520.23,45.85,0,poor
0.76,0.83,117.3,70.0,0.5733,518.7,36.55,1,fair
0.6,1.6,110.0,120.0,0.5466,516.84,41.14,1,fair
0.76,0.7,110.0,120.0,0.8938,515.7,28.71,3,excellent
1.37,1.42,112.2,141.9,0.7298,514.46,31.97,2,good
0.6,1.6,124.5,153.3,0.5712,519.02,42.49,1,fair
0.6,1.6,168.2,86.7,0.3835,519.13,42.82,0,poor
0.6,1.34,175.5,153.3,0.495,517.41,45.32,1,fair
0.6,0.83,175.5,153.3,0.6505,518.48,35.61,2,good
0.91,1.26,136.9,110.3,0.7686,517.33,29.57,3,excellent
1.3,1.26,172.1,102.9,0.8047,513.08,26.4,3,excellent
0.6,0.83,131.8,203.3,0.6986,517.39,33.67,2,good
0.76,0.7,175.5,203.3,0.6764,517.16,30.21,2,good
0.76,0.7,124.5,203.3,0.8978,511.82,23.12,3,excellent
0.6,1.6,110.0,86.7,0.6157,516.94,39.92,2,good
0.6,1.34,131.8,136.7,0.5118,523.54,45.5,1,fair
0.6,1.21,131.8,170.0,0.6648,515.92,34.85,2,good
0.55,1.6,104.4,220.8,0.5293,519.58,45.91,1,fair
2.02,0.86,182.5,146.7,0.4158,516.28,48.66,1,fair
0.6,1.21,190.0,186.7,0.2945,522.91,50.66,0,poor
0.6,0.83,160.9,153.3,0.6498,518.76,32.18,2,good
1.4,0.95,133.8,205.7,0.8132,515.64,29.0,3,excellent
0.6,1.6,124.5,220.0,0.6007,517.87,40.31,2,good
0.6,1.09,146.4,70.0,0.5716,518.84,36.19,1,fair
0.6,0.7,175.5,170.0,0.6669,518.31,30.13,2,good
0.76,0.7,139.1,70.0,0.92,512.86,26.4,3,excellent
1.71,1.23,179.5,85.8,0.7551,514.91,26.32,3,excellent
0.6,0.83,131.8,170.0,0.7604,513.64,32.27,3,excellent
0.6,1.09,146.4,220.0,0.5742,516.58,35.06,1,fair
2.12,1.17,183.4,87.4,0.6404,515.58,37.34,2,good
0.6,1.09,190.0,186.7,0.4356,519.62,39.41,1,fair
1.92,1.54,114.0,192.7,0.92,510.75,28.82,3,excellent
0.6,1.34,153.6,203.3,0.5756,517.9,39.33,1,fair
1.39,1.63,199.9,172.7,0.5179,517.56,36.19,1,fair
0.54,0.66,162.7,189.5,0.905,513.09,25.79,3,excellent
1.79,1.74,157.8,189.1,0.9075,515.26,24.18,3,excellent
0.6,1.09,168.2,186.7,0.4667,520.72,37.57,1,fair
0.6,1.21,160.9,120.0,0.4966,521.36,41.76,1,fair
0.6,0.83,146.4,203.3,0.6158,517.26,31.71,2,good
0.6,1.09,131.8,70.0,0.4795,518.88,41.33,1,fair
0.6,1.21,175.5,203.3,0.4017,519.3,43.33,1,fair
1.45,0.77,189.7,62.1,0.5215,516.91,44.06,1,fair
2.03,1.54,133.8,82.8,0.9103,513.48,22.04,3,excellent
1.03,1.02,198.6,196.0,0.6874,515.54,30.35,2,good
1.37,1.2,150.4,184.5,0.92,513.79,22.63,3,excellent
0.76,0.7,153.6,120.0,0.92,516.53,22.4,3,excellent
0.6,1.47,182.7,70.0,0.5033,521.67,38.9,1,fair
1.48,0.67,107.7,104.6,0.5761,513.87,45.89,1,fair
0.76,0.7,124.5,136.7,0.8808,509.79,28.94,3,excellent
1.34,0.61,175.2,79.7,0.5812,514.99,39.09,1,fair
0.6,1.34,153.6,136.7,0.6568,517.7,37.03,2,good
0.6,0.83,124.5,103.3,0.7366,517.3,32.24,2,good
1.96,1.5,153.8,143.1,0.92,512.77,22.2,3,excellent
2.1,1.71,103.7,143.5,0.7498,513.89,28.59,2,good
0.6,1.6,124.5,136.7,0.5371,517.22,43.6,1,fair
0.6,1.09,153.6,86.7,0.5096,518.14,38.51,1,fair
0.6,1.34,131.8,170.0,0.5537,519.07,42.93,1,fair
1.3,1.02,179.9,196.4,0.6938,518.76,28.58,2,good
0.6,1.47,160.9,220.0,0.3763,520.92,41.87,0,poor
1.76,1.49,126.5,96.4,0.701,514.46,31.08,2,good
0.6,1.34,117.3,153.3,0.5767,517.42,40.17,1,fair
0.6,0.96,146.4,136.7,0.577,521.79,38.77,1,fair
0.6,1.6,168.2,120.0,0.5835,517.96,37.09,1,fair
1.26,0.96,116.4,123.9,0.8118,514.25,32.21,3,excellent
2.09,0.81,102.1,86.1,0.4361,515.78,52.28,1,fair
0.6,0.7,168.2,203.3,0.8196,514.65,25.22,3,excellent
0.6,0.7,139.1,86.7,0.8685,515.13,26.55,3,excellent
0.73,1.27,104.7,97.6,0.4317,515.62,46.68,1,fair
1.73,0.68,100.9,161.1,0.4265,513.18,51.25,1,fair
0.6,0.83,117.3,86.7,0.6773,513.82,32.9,2,good
0.76,0.7,139.1,86.7,0.92,512.7,25.12,3,excellent
0.76,0.83,160.9,186.7,0.8507,515.5,25.48,3,excellent
0.76,0.83,117.3,136.7,0.8246,514.7,31.69,3,excellent
0.61,0.65,149.9,136.9,0.92,513.64,23.75,3,excellent
0.63,1.58,184.0,177.5,0.3496,521.91,50.22,0,poor
1.7,0.81,196.0,110.7,0.4786,515.76,43.44,1,fair
0.6,0.83,139.1,136.7,0.7819,515.98,32.46,3,excellent
0.6,1.47,110.0,136.7,0.5049,519.66,41.44,1,fair
0.6,0.96,146.4,70.0,0.3925,521.37,47.28,0,poor
1.8,1.77,131.5,182.8,0.6756,516.66,33.85,2,good
0.62,1.75,124.5,79.8,0.3901,517.71,44.29,0,poor
1.8,1.71,168.3,147.3,0.8748,517.4,26.83,3,excellent
1.3,1.52,198.1,232.2,0.6554,518.78,35.02,2,good
1.63,1.39,167.3,107.3,0.92,516.46,23.05,3,excellent
0.6,1.47,146.4,203.3,0.5012,515.48,44.72,1,fair
0.6,1.47,190.0,220.0,0.4265,518.75,44.01,1,fair
0.6,0.96,182.7,203.3,0.5009,516.84,41.75,1,fair
1.5,0.92,157.7,132.4,0.5697,513.5,33.73,1,fair
0.6,1.21,175.5,86.7,0.4747,521.95,43.3,1,fair
0.6,1.6,160.9,186.7,0.4922,518.7,40.06,1,fair
0.76,0.7,117.3,170.0,0.9108,513.65,22.25,3,excellent
1.33,1.48,140.7,119.9,0.92,514.2,24.53,3,excellent
0.97,1.04,148.1,203.0,0.7609,515.0,28.84,3,excellent
1.91,1.47,106.9,135.5,0.6844,513.71,31.71,2,good
1.18,1.06,115.5,92.8,0.7384,515.77,28.21,2,good
0.65,0.85,132.1,193.2,0.8058,514.82,33.71,3,excellent
0.6,0.83,117.3,170.0,0.6063,515.71,37.05,2,good
0.6,1.09,175.5,203.3,0.4848,519.18,40.82,1,fair
0.6,1.09,117.3,153.3,0.5018,518.16,45.64,1,fair
1.14,0.77,191.4,140.8,0.728,514.28,31.74,2,good
0.6,0.96,175.5,120.0,0.594,521.93,34.98,1,fair
0.76,0.83,160.9,220.0,0.8476,517.76,21.81,3,excellent
1.58,1.48,180.0,211.0,0.5679,518.79,34.34,1,fair
1.3,1.67,190.8,192.1,0.6232,515.42,32.88,2,good
0.6,1.47,175.5,170.0,0.4723,520.82,42.22,1,fair
0.76,0.83,131.8,136.7,0.8997,515.82,24.05,3,excellent
0.76,0.7,139.1,153.3,0.7902,511.98,28.62,3,excellent
2.0,1.75,133.9,75.7,0.8224,514.31,25.83,3,excellent
1.89,0.63,131.3,101.7,0.4474,512.65,55.57,1,fair
1.74,0.89,188.0,147.0,0.5801,515.81,42.1,1,fair
0.6,1.6,160.9,70.0,0.5731,516.85,42.72,1,fair
1.85,1.45,111.5,121.0,0.5841,515.72,35.07,1,fair
0.76,0.83,139.1,153.3,0.763,514.62,30.1,3,excellent
0.6,0.96,168.2,203.3,0.4275,518.44,42.49,1,fair
1.63,1.18,197.6,194.4,0.6894,517.91,29.73,2,good
0.6,0.96,160.9,203.3,0.5692,518.7,36.81,1,fair
1.89,0.71,159.0,92.5,0.6212,513.99,45.7,2,good
0.97,1.19,152.2,179.8,0.92,514.12,20.54,3,excellent
1.48,1.63,115.3,181.3,0.92,513.45,25.65,3,excellent
0.6,0.83,139.1,186.7,0.6604,516.12,33.72,2,good
0.6,0.7,117.3,103.3,0.5622,519.31,35.11,1,fair
1.99,1.33,107.6,143.7,0.5823,515.7,37.59,1,fair
0.6,0.83,146.4,86.7,0.7635,515.98,30.91,3,excellent
0.6,1.34,139.1,220.0,0.408,519.09,46.5,1,fair
0.76,0.7,182.7,86.7,0.7439,515.85,29.17,2,good
0.6,0.96,124.5,70.0,0.5808,520.32,37.33,1,fair
1.55,1.21,160.9,150.8,0.92,513.93,24.51,3,excellent
1.87,1.06,166.9,74.7,0.6572,516.02,31.96,2,good
0.6,1.6,153.6,86.7,0.4753,518.57,41.14,1,fair
0.6,1.34,160.9,103.3,0.4776,515.05,41.51,1,fair
0.6,0.96,117.3,203.3,0.6365,514.74,39.25,2,good
0.6,1.6,110.0,136.7,0.4528,515.04,43.81,1,fair
0.6,1.6,124.5,186.7,0.4303,516.33,47.74,1,fair
1.78,1.38,121.8,126.3,0.6723,512.4,32.37,2,good
0.6,0.83,117.3,203.3,0.7482,515.39,30.93,2,good
0.6,1.6,146.4,120.0,0.4829,515.31,41.47,1,fair
1.01,1.16,137.8,94.3,0.6747,513.98,33.13,2,good
0.6,1.21,153.6,220.0,0.4833,520.92,44.82,1,fair
0.6,0.96,160.9,220.0,0.5694,518.35,39.72,1,fair
1.49,1.33,173.4,214.9,0.7131,515.86,27.95,2,good
2.12,1.66,101.0,103.1,0.4314,516.9,41.21,1,fair
0.76,0.83,175.5,186.7,0.7126,517.85,31.14,2,good
0.6,1.21,160.9,203.3,0.5941,519.98,36.44,1,fair
0.6,0.83,117.3,220.0,0.7735,513.76,33.23,3,excellent
0.54,1.79,141.6,77.1,0.5014,518.26,42.42,1,fair
0.6,1.21,146.4,86.7,0.564,517.52,36.94,1,fair
0.6,0.83,182.7,136.7,0.631,517.31,37.65,2,good
0.6,1.47,110.0,120.0,0.5037,517.87,48.35,1,fair
0.6,1.47,153.6,170.0,0.5795,518.57,40.63,1,fair
0.73,1.68,133.5,183.6,0.689,514.35,38.01,2,good
0.76,0.7,139.1,186.7,0.92,514.18,21.19,3,excellent
0.6,1.09,139.1,220.0,0.5026,520.19,39.37,1,fair
0.6,0.96,168.2,153.3,0.3788,517.95,42.22,0,poor
2.04,0.98,169.9,88.5,0.5517,515.34,38.46,1,fair
0.6,0.96,146.4,220.0,0.4444,516.39,39.5,1,fair
1.08,1.07,182.6,225.0,0.6312,517.67,32.55,2,good
1.55,0.95,115.7,141.6,0.661,515.64,38.64,2,good
0.6,0.7,124.5,153.3,0.7744,516.33,33.67,3,excellent
0.73,1.69,169.2,99.8,0.5021,521.96,41.11,1,fair
