X1_cs_flow_rate,X2_pb_flow_rate,X3_temperature,X4_residence_time,Y1_plqy,Y2_emission_peak,Y3_fwhm,Y4_quality_class_encoded,Y4_quality_class_categorical
0.6,1.34,190.0,136.7,0.4745,516.33,40.63,1,fair
0.76,0.7,139.1,220.0,0.7886,512.98,26.06,3,excellent
0.6,0.83,160.9,120.0,0.7178,516.34,32.11,2,good
0.6,1.09,168.2,70.0,0.4987,515.96,39.43,1,fair
0.6,1.21,175.5,120.0,0.5987,517.67,34.59,1,fair
0.6,1.6,182.7,170.0,0.5439,520.26,41.34,1,fair
0.76,0.7,131.8,186.7,0.92,513.52,27.81,3,excellent
0.6,1.21,124.5,120.0,0.5016,516.94,45.22,1,fair
0.6,1.34,110.0,153.3,0.5184,517.19,44.05,1,fair
2.09,1.38,131.0,229.0,0.7481,511.79,29.16,2,good
0.76,0.83,168.2,120.0,0.92,514.96,27.46,3,excellent
1.79,1.33,136.0,93.3,0.92,512.53,25.2,3,excellent
0.6,1.6,110.0,170.0,0.5508,519.81,44.78,1,fair
0.6,0.7,110.0,120.0,0.8118,516.92,34.63,3,excellent
0.84,1.42,150.2,94.4,0.5095,516.04,38.78,1,fair
0.57,1.22,115.8,195.0,0.613,517.12,40.27,2,good
0.6,1.09,182.7,186.7,0.402,519.18,45.73,1,fair
0.6,0.96,168.2,86.7,0.5507,519.42,39.59,1,fair
0.6,0.7,110.0,153.3,0.7249,515.76,37.56,2,good
0.6,0.83,182.7,103.3,0.7111,517.9,35.53,2,good
1.98,1.34,101.9,69.9,0.5013,514.98,43.0,1,fair
0.6,1.21,153.6,186.7,0.6183,519.09,35.25,2,good
0.6,0.83,182.7,203.3,0.5398,514.23,39.67,1,fair
0.6,0.7,131.8,220.0,0.8506,515.23,28.38,3,excellent
0.6,1.21,153.6,103.3,0.4959,518.08,39.31,1,fair
0.6,0.96,110.0,103.3,0.5071,517.54,43.24,1,fair
0.6,1.6,146.4,203.3,0.3931,516.81,43.43,0,poor
0.76,0.83,146.4,120.0,0.92,515.09,24.06,3,excellent
1.23,1.34,185.7,158.0,0.8262,517.08,29.55,3,excellent
0.68,1.71,140.5,177.7,0.4983,514.85,42.69,1,fair
0.6,1.6,110.0,103.3,0.4367,518.36,49.56,1,fair
0.73,0.73,125.9,217.5,0.7081,516.92,28.82,2,good
1.22,1.78,178.5,107.3,0.5899,518.61,36.43,1,fair
1.57,1.77,158.5,218.0,0.6488,516.17,29.45,2,good
0.6,1.34,153.6,86.7,0.555,517.49,36.49,1,fair
0.91,1.5,130.1,64.9,0.478,518.13,41.19,1,fair
0.6,0.96,160.9,136.7,0.5593,517.56,36.63,1,fair
0.6,1.34,175.5,86.7,0.5875,519.37,42.03,1,fair
0.75,1.7,123.9,93.6,0.4626,519.21,46.2,1,fair
0.6,1.09,153.6,136.7,0.6,519.56,35.92,2,good
0.6,1.21,190.0,136.7,0.52,519.0,42.38,1,fair
1.69,0.95,114.0,145.5,0.5054,515.46,39.65,1,fair
0.6,1.34,124.5,103.3,0.5287,516.19,44.62,1,fair
0.76,0.83,175.5,70.0,0.6412,518.73,34.91,2,good
0.76,0.7,168.2,120.0,0.8747,515.68,24.35,3,excellent
0.6,0.83,182.7,186.7,0.638,518.42,33.66,2,good
0.76,0.83,131.8,186.7,0.8384,515.52,31.65,3,excellent
1.7,0.65,187.9,133.3,0.5744,514.29,47.34,1,fair
2.11,1.14,154.2,138.4,0.6333,517.05,36.79,2,good
0.6,0.7,153.6,170.0,0.6912,513.82,33.79,2,good
0.6,0.7,124.5,136.7,0.6363,516.82,37.88,2,good
0.6,0.83,124.5,136.7,0.7339,515.91,29.45,2,good
0.6,1.21,146.4,170.0,0.5354,520.02,41.4,1,fair
0.6,1.47,175.5,86.7,0.4881,516.7,42.17,1,fair
1.5,0.89,104.3,175.1,0.4557,515.89,42.51,1,fair
0.6,0.7,168.2,153.3,0.7548,516.99,28.0,3,excellent
1.11,0.73,156.2,86.0,0.8388,512.37,26.93,3,excellent
1.3,0.61,154.9,219.7,0.4422,517.22,43.89,1,fair
0.9,1.4,159.6,194.8,0.5887,517.22,32.87,1,fair
2.07,0.87,102.2,242.5,0.3888,512.33,48.5,0,poor
1.35,1.32,141.8,233.6,0.92,513.54,22.3,3,excellent
0.76,0.83,153.6,136.7,0.8699,514.58,23.14,3,excellent
0.6,1.09,110.0,103.3,0.4867,516.41,42.02,1,fair
0.97,1.22,167.9,65.5,0.7267,516.37,30.49,2,good
0.58,1.33,123.9,146.1,0.6554,515.77,39.05,2,good
0.76,0.7,153.6,170.0,0.9166,513.93,20.44,3,excellent
0.76,0.7,160.9,70.0,0.92,514.18,22.07,3,excellent
2.02,0.68,103.5,234.0,0.3864,512.33,60.0,0,poor
2.02,0.73,138.5,92.2,0.5093,512.63,53.44,1,fair
1.33,1.26,175.6,110.1,0.6869,516.7,27.03,2,good
0.6,1.34,153.6,153.3,0.5573,516.89,37.0,1,fair
0.6,1.09,110.0,136.7,0.6465,517.31,36.5,2,good
0.6,0.7,160.9,186.7,0.7067,516.76,30.7,2,good
0.6,0.7,124.5,186.7,0.7742,514.38,28.95,3,excellent
1.94,1.37,164.1,119.2,0.92,513.82,23.03,3,excellent
0.6,1.21,139.1,153.3,0.5431,519.65,40.62,1,fair
0.73,1.05,128.7,232.1,0.5283,516.16,40.62,1,fair
0.6,0.7,146.4,153.3,0.6753,513.78,30.43,2,good
0.6,1.34,131.8,203.3,0.6074,519.09,39.93,2,good
0.6,0.96,153.6,103.3,0.6208,519.7,31.55,2,good
0.6,1.34,190.0,203.3,0.4112,521.26,44.95,1,fair
0.6,1.34,124.5,136.7,0.4351,518.0,45.4,1,fair
0.6,0.7,110.0,186.7,0.6408,513.87,39.06,2,good
0.6,1.47,168.2,120.0,0.3811,519.8,43.65,0,poor
0.76,0.7,168.2,220.0,0.7464,514.28,28.87,2,good
0.6,0.96,175.5,170.0,0.4543,516.23,40.91,1,fair
0.6,0.7,139.1,186.7,0.8651,516.9,27.52,3,excellent
0.52,1.13,126.9,141.6,0.5559,517.56,43.38,1,fair
0.6,0.7,182.7,170.0,0.5684,519.1,37.74,1,fair
0.6,0.96,182.7,220.0,0.5606,519.15,36.99,1,fair
0.76,0.7,190.0,220.0,0.6597,516.21,33.37,2,good
0.6,0.83,190.0,203.3,0.6545,517.42,36.18,2,good
0.6,0.83,175.5,120.0,0.49,518.32,35.48,1,fair
1.42,1.49,196.8,230.4,0.7567,517.32,28.24,3,excellent
0.76,0.83,146.4,203.3,0.8676,515.02,28.46,3,excellent
0.6,1.47,160.9,120.0,0.6977,516.38,34.7,2,good
2.19,1.59,164.8,86.0,0.92,513.4,20.17,3,excellent
2.17,0.73,186.4,210.9,0.4518,514.85,55.79,1,fair
1.55,0.86,191.6,67.6,0.6525,516.06,38.32,2,good
0.6,1.21,139.1,120.0,0.4684,516.94,42.01,1,fair
0.6,0.83,190.0,103.3,0.6377,520.84,35.79,2,good
0.6,1.34,139.1,136.7,0.5385,519.17,41.76,1,fair
1.12,0.64,127.0,86.1,0.6443,512.35,40.93,2,good
0.6,1.21,146.4,120.0,0.6958,518.53,34.66,2,good
2.07,0.94,107.9,243.6,0.4359,516.82,52.69,1,fair
0.6,1.34,110.0,120.0,0.2945,519.08,47.95,0,poor
1.75,0.7,173.1,118.4,0.4972,514.37,44.43,1,fair
0.76,0.7,190.0,136.7,0.7419,515.05,28.56,2,good
1.76,1.31,102.3,182.1,0.7183,517.29,32.31,2,good
0.6,0.7,153.6,70.0,0.6086,516.35,31.24,2,good
1.23,0.84,173.9,219.3,0.6571,516.37,32.48,2,good
0.6,0.7,175.5,103.3,0.8396,515.84,26.5,3,excellent
0.6,1.34,153.6,170.0,0.627,518.94,36.23,2,good
0.6,0.96,139.1,70.0,0.7542,513.69,32.18,3,excellent
0.76,0.83,131.8,120.0,0.92,511.3,22.87,3,excellent
0.6,0.96,190.0,220.0,0.6304,518.93,36.79,2,good
0.76,0.83,139.1,203.3,0.8187,515.23,26.5,3,excellent
0.76,0.83,168.2,220.0,0.7924,514.3,28.41,3,excellent
0.6,1.6,110.0,186.7,0.496,517.26,43.44,1,fair
1.52,1.46,144.9,71.4,0.92,512.53,22.1,3,excellent
0.6,0.7,190.0,70.0,0.6561,516.08,33.57,2,good
0.6,0.7,139.1,103.3,0.8561,513.5,27.63,3,excellent
0.6,0.83,110.0,153.3,0.6334,516.63,40.36,2,good
0.6,0.83,168.2,136.7,0.604,517.86,36.56,2,good
0.6,0.7,146.4,103.3,0.8206,517.4,29.05,3,excellent
0.6,1.21,153.6,153.3,0.4892,518.46,38.5,1,fair
0.6,0.7,153.6,203.3,0.7065,516.18,28.19,2,good
0.76,1.18,150.6,61.1,0.5479,518.83,37.93,1,fair
1.08,0.93,117.8,149.3,0.7837,515.41,24.98,3,excellent
0.6,0.83,153.6,120.0,0.7675,515.15,32.51,3,excellent
0.6,0.83,117.3,186.7,0.7371,513.74,33.59,2,good
0.6,1.6,146.4,220.0,0.4785,516.81,41.64,1,fair
0.6,1.47,160.9,170.0,0.4527,519.58,42.13,1,fair
0.6,0.83,117.3,103.3,0.7613,512.84,32.04,3,excellent
0.6,0.7,168.2,70.0,0.7758,514.74,28.38,3,excellent
0.55,1.75,198.3,228.5,0.3792,520.15,49.34,0,poor
0.71,0.97,167.0,205.1,0.7225,514.28,27.48,2,good
0.6,1.21,153.6,86.7,0.4829,518.44,40.62,1,fair
1.13,1.29,149.3,166.9,0.6272,514.99,33.25,2,good
0.76,0.7,124.5,120.0,0.7316,512.81,31.97,2,good
0.6,0.83,139.1,153.3,0.7416,517.58,32.55,2,good
0.6,0.96,110.0,203.3,0.6097,516.09,43.16,2,good
0.6,1.09,168.2,170.0,0.7336,514.94,30.98,2,good
1.03,1.23,180.6,158.6,0.6063,517.86,36.23,2,good
0.6,1.6,117.3,203.3,0.5771,513.95,40.84,1,fair
2.15,1.33,108.1,230.4,0.6032,515.61,40.35,2,good
0.6,0.7,175.5,186.7,0.7519,516.25,31.06,3,excellent
1.25,0.67,133.9,158.2,0.657,513.63,35.96,2,good
0.6,1.47,117.3,186.7,0.5596,519.71,43.19,1,fair
1.19,0.63,154.6,211.6,0.7224,513.25,34.01,2,good
0.6,0.7,182.7,103.3,0.5481,518.47,36.42,1,fair
0.6,1.09,160.9,136.7,0.4938,517.92,36.6,1,fair
0.6,0.7,160.9,136.7,0.8082,513.85,26.57,3,excellent
0.64,0.98,161.1,162.7,0.5697,518.79,37.52,1,fair
1.29,1.14,113.4,103.9,0.6757,515.13,32.42,2,good
0.6,1.6,160.9,203.3,0.3013,520.62,44.23,0,poor
1.07,1.7,153.8,98.0,0.5127,518.07,40.27,1,fair
1.74,0.81,141.5,81.9,0.4457,516.97,44.31,1,fair
1.83,0.72,117.5,128.6,0.5331,513.64,47.48,1,fair
0.6,1.47,139.1,103.3,0.5186,517.84,41.78,1,fair
0.76,0.7,124.5,220.0,0.75,512.19,31.09,2,good
0.6,1.09,124.5,203.3,0.4025,518.42,44.25,1,fair
0.6,0.83,190.0,153.3,0.6092,519.76,35.38,2,good
2.2,1.16,135.9,240.1,0.6274,516.21,37.61,2,good
0.6,0.96,124.5,186.7,0.5939,519.39,39.61,1,fair
0.76,0.83,182.7,186.7,0.6757,518.44,33.05,2,good
0.6,0.7,190.0,186.7,0.5293,520.23,36.91,1,fair
0.74,1.58,116.1,146.1,0.506,518.53,43.68,1,fair
0.6,1.34,160.9,120.0,0.3863,520.57,43.54,0,poor
0.6,0.96,110.0,220.0,0.6241,514.71,38.95,2,good
1.17,0.7,166.4,164.0,0.7185,515.12,29.37,2,good
1.89,1.53,109.2,200.7,0.8174,511.52,26.43,3,excellent
0.6,0.7,175.5,136.7,0.7563,513.9,29.33,3,excellent
0.6,0.7,131.8,120.0,0.7595,515.22,29.69,3,excellent
2.11,1.11,184.7,60.7,0.5973,516.54,38.06,1,fair
1.49,1.21,155.0,145.5,0.92,511.41,24.79,3,excellent
0.6,1.09,168.2,203.3,0.4148,520.17,40.24,1,fair
0.6,1.34,190.0,170.0,0.4561,521.81,47.25,1,fair
0.67,1.48,155.8,207.7,0.5018,517.4,36.59,1,fair
1.18,1.09,148.2,111.2,0.92,515.55,22.38,3,excellent
0.6,0.7,110.0,70.0,0.6284,516.63,37.93,2,good
1.34,0.78,112.1,119.2,0.7236,514.51,34.81,2,good
0.76,0.83,124.5,86.7,0.6791,516.42,36.25,2,good
0.76,0.83,124.5,203.3,0.7641,515.63,29.74,3,excellent
0.62,1.29,198.0,160.8,0.5775,516.75,41.26,1,fair
0.6,0.7,168.2,103.3,0.7879,514.44,27.8,3,excellent
1.57,1.37,111.0,146.5,0.6801,514.65,32.87,2,good
0.6,1.34,160.9,170.0,0.5699,520.39,41.0,1,fair
1.61,0.91,176.1,236.0,0.5778,516.69,37.36,1,fair
0.76,0.7,168.2,170.0,0.6647,514.86,27.03,2,good
0.6,1.47,146.4,70.0,0.4068,519.2,45.35,1,fair
1.0,0.6,135.7,128.5,0.7155,513.37,35.05,2,good
1.72,1.03,123.0,190.0,0.6794,511.69,38.63,2,good
2.02,1.04,188.0,145.8,0.4146,516.39,43.02,1,fair
2.19,1.32,112.9,171.3,0.6383,513.72,36.16,2,good
0.6,1.09,139.1,136.7,0.5738,515.86,38.1,1,fair
0.67,1.41,182.2,150.2,0.5324,518.29,40.23,1,fair
0.93,1.46,155.7,206.9,0.5959,520.24,36.08,1,fair
1.76,1.55,173.1,249.8,0.8366,514.86,19.66,3,excellent
0.6,0.7,182.7,136.7,0.5765,516.92,32.47,1,fair
0.6,1.34,168.2,203.3,0.5049,517.37,39.84,1,fair
1.35,1.59,194.2,212.4,0.6323,517.51,32.51,2,good
0.6,1.47,182.7,170.0,0.5561,522.69,40.31,1,fair
0.6,0.7,153.6,103.3,0.8686,514.77,27.94,3,excellent
0.6,1.6,117.3,103.3,0.499,516.67,44.43,1,fair
1.26,0.6,104.7,112.9,0.3145,516.38,52.09,0,poor
0.6,0.83,182.7,120.0,0.604,517.58,39.54,2,good
0.6,0.83,124.5,153.3,0.6766,515.8,35.43,2,good
0.76,0.83,110.0,203.3,0.8158,515.63,28.31,3,excellent
0.6,1.09,117.3,120.0,0.6529,516.38,39.01,2,good
1.57,0.72,157.8,152.0,0.4164,515.01,46.08,1,fair
0.76,0.83,153.6,103.3,0.92,516.77,22.01,3,excellent
0.75,1.71,149.9,153.7,0.4747,518.72,39.57,1,fair
2.02,0.97,138.1,62.3,0.4406,515.3,47.11,1,fair
0.96,0.78,160.0,163.2,0.7436,516.96,27.17,2,good
1.5,1.71,101.0,96.0,0.5155,515.45,38.97,1,fair
0.6,0.7,110.0,220.0,0.7165,514.78,30.25,2,good
0.6,1.09,168.2,220.0,0.4946,521.41,38.49,1,fair
0.6,1.34,182.7,203.3,0.4166,520.66,48.86,1,fair
0.6,0.96,117.3,153.3,0.5952,515.99,36.87,1,fair
0.6,1.6,139.1,103.3,0.395,519.16,43.86,0,poor
0.6,1.09,124.5,220.0,0.6445,521.13,38.41,2,good
0.6,1.6,153.6,203.3,0.4126,522.24,46.93,1,fair
0.6,1.6,168.2,136.7,0.4917,519.39,43.0,1,fair
0.97,0.72,160.7,150.6,0.92,513.59,17.64,3,excellent
2.02,1.79,112.5,122.4,0.71,513.38,31.2,2,good
0.6,1.09,182.7,70.0,0.501,517.86,41.26,1,fair
0.62,1.09,148.5,148.9,0.5711,516.33,39.08,1,fair
1.82,0.8,168.6,156.3,0.4716,515.02,47.39,1,fair
0.76,0.83,168.2,203.3,0.92,513.64,24.87,3,excellent
0.6,1.6,190.0,203.3,0.5481,518.6,43.16,1,fair
0.6,1.21,124.5,86.7,0.4602,517.45,44.48,1,fair
0.6,1.47,117.3,220.0,0.5993,518.2,42.05,1,fair
0.55,1.6,120.5,102.2,0.5103,518.44,47.76,1,fair
0.6,1.6,124.5,203.3,0.4889,517.05,48.09,1,fair
0.6,1.47,117.3,86.7,0.4343,518.72,47.2,1,fair
0.6,1.21,146.4,220.0,0.482,517.58,41.18,1,fair
2.13,1.51,147.6,155.6,0.92,513.66,24.46,3,excellent
0.6,1.34,175.5,186.7,0.5871,517.54,37.29,1,fair
1.64,1.7,198.2,107.0,0.5728,517.77,39.19,1,fair
0.86,1.12,137.5,106.1,0.7392,514.05,27.52,2,good
0.76,0.83,153.6,153.3,0.8862,515.08,26.1,3,excellent
0.76,0.7,160.9,86.7,0.849,515.28,22.85,3,excellent
0.6,1.09,117.3,103.3,0.6196,519.86,42.24,2,good
0.6,1.34,153.6,186.7,0.6347,518.27,33.65,2,good
1.28,1.18,129.6,95.3,0.7776,516.7,28.19,3,excellent
0.6,0.96,190.0,186.7,0.3995,519.9,46.03,0,poor
0.76,0.7,110.0,186.7,0.7772,515.14,29.54,3,excellent
0.6,1.47,153.6,120.0,0.6293,517.12,36.19,2,good
0.6,1.47,117.3,153.3,0.608,516.43,41.84,2,good
0.76,0.7,160.9,153.3,0.9076,515.52,19.54,3,excellent
0.76,0.7,117.3,70.0,0.6587,519.1,31.58,2,good
0.69,1.49,119.5,105.5,0.5683,516.35,40.96,1,fair
0.69,0.78,111.5,82.5,0.709,514.55,34.18,2,good
1.03,1.52,197.8,83.1,0.3529,520.98,48.45,0,poor
1.83,1.32,135.2,135.3,0.92,513.56,26.56,3,excellent
1.79,1.53,126.5,166.8,0.8094,517.1,25.19,3,excellent
0.72,1.77,172.4,112.4,0.4686,520.07,44.79,1,fair
0.75,1.74,146.7,206.5,0.4522,518.68,41.79,1,fair
1.64,1.69,121.5,96.4,0.7016,513.15,30.12,2,good
1.96,1.78,125.8,126.7,0.8307,513.66,28.38,3,excellent
0.6,1.6,139.1,153.3,0.5676,520.87,41.05,1,fair
0.6,0.7,160.9,220.0,0.6373,517.64,30.78,2,good
0.76,0.83,175.5,103.3,0.8047,515.59,28.71,3,excellent
0.6,1.47,175.5,136.7,0.5711,520.92,38.62,1,fair
1.55,1.77,174.3,129.6,0.707,514.48,31.17,2,good
0.6,1.34,160.9,86.7,0.563,519.93,38.47,1,fair
0.53,1.09,141.9,240.7,0.5808,519.44,39.9,1,fair
0.6,0.7,146.4,186.7,0.7079,517.01,32.69,2,good
0.6,0.83,117.3,120.0,0.7769,512.71,31.59,3,excellent
0.76,0.83,153.6,70.0,0.8105,515.76,24.0,3,excellent
0.6,1.6,175.5,120.0,0.6274,518.45,43.2,2,good
1.59,1.64,196.9,125.8,0.5599,519.99,39.67,1,fair
0.6,1.47,182.7,120.0,0.4471,518.18,45.59,1,fair
1.47,0.71,144.2,128.1,0.7094,512.17,33.26,2,good
0.6,1.21,124.5,136.7,0.5575,518.4,42.31,1,fair
1.19,0.97,100.0,163.6,0.5641,514.0,38.85,1,fair
0.6,0.96,182.7,186.7,0.5398,518.56,39.16,1,fair
0.6,1.09,124.5,170.0,0.5735,515.96,38.95,1,fair
0.76,0.7,153.6,136.7,0.9079,515.49,23.38,3,excellent
0.6,1.6,146.4,136.7,0.6944,515.9,38.0,2,good
0.6,1.47,182.7,203.3,0.5636,519.21,40.76,1,fair
0.84,1.25,122.8,61.5,0.6302,513.55,43.57,2,good
0.6,1.09,190.0,153.3,0.5477,515.93,41.33,1,fair
0.55,0.67,101.7,137.7,0.521,518.16,41.34,1,fair
1.88,1.28,163.6,116.0,0.92,513.25,20.88,3,excellent
0.53,0.99,100.8,186.1,0.4211,517.92,46.17,1,fair
0.6,1.34,146.4,103.3,0.4912,518.43,40.96,1,fair
0.6,0.83,146.4,103.3,0.6705,516.32,34.53,2,good
0.76,0.83,153.6,220.0,0.8919,511.1,25.11,3,excellent
0.6,0.7,131.8,203.3,0.6291,514.48,32.77,2,good
0.6,1.34,190.0,120.0,0.4967,519.44,40.27,1,fair
0.6,0.7,175.5,70.0,0.6266,520.65,34.82,2,good
1.32,0.76,178.6,157.0,0.5099,515.8,43.96,1,fair
2.02,1.61,146.0,155.0,0.8975,513.38,21.69,3,excellent
0.6,1.6,131.8,153.3,0.5136,517.65,41.96,1,fair
1.25,1.61,113.8,90.9,0.6248,515.59,38.58,2,good
1.61,0.78,132.1,134.6,0.6023,515.75,39.67,2,good
0.76,0.83,117.3,120.0,0.7298,514.56,31.0,2,good
0.76,0.83,160.9,153.3,0.92,512.49,25.04,3,excellent
2.14,1.6,142.5,209.2,0.8493,515.09,23.87,3,excellent
1.17,1.49,146.9,193.0,0.6908,516.28,31.45,2,good
0.6,1.21,117.3,220.0,0.4232,519.04,45.77,1,fair
0.6,0.96,175.5,203.3,0.4359,518.51,42.27,1,fair
0.76,0.83,182.7,203.3,0.4865,517.86,39.3,1,fair
0.6,0.7,124.5,203.3,0.6239,516.37,33.42,2,good
1.74,1.18,128.3,243.6,0.6415,516.38,33.97,2,good
1.56,0.65,126.6,225.0,0.4123,516.78,47.55,1,fair
0.99,1.06,144.9,209.3,0.8153,514.44,32.22,3,excellent
0.6,1.6,182.7,153.3,0.4901,518.79,44.88,1,fair
0.6,0.83,139.1,220.0,0.6981,516.0,32.81,2,good
0.76,1.11,142.3,237.7,0.6087,518.08,36.23,2,good
0.76,0.83,190.0,186.7,0.6845,517.17,31.5,2,good
0.77,1.12,172.9,166.3,0.5627,521.89,37.98,1,fair
2.05,0.81,198.2,94.3,0.5814,515.33,48.95,1,fair
0.6,1.6,160.9,103.3,0.6621,519.26,35.23,2,good
0.6,1.21,117.3,86.7,0.4822,514.76,45.07,1,fair
0.6,1.6,190.0,120.0,0.428,518.55,49.3,1,fair
0.76,0.83,117.3,186.7,0.764,514.94,33.21,3,excellent
0.76,0.7,160.9,103.3,0.92,516.0,23.1,3,excellent
0.6,1.21,182.7,186.7,0.4874,518.42,41.77,1,fair
0.6,1.47,131.8,70.0,0.4907,515.23,41.6,1,fair
0.6,1.34,146.4,186.7,0.5501,519.82,40.87,1,fair
0.6,0.83,190.0,136.7,0.4782,518.13,41.43,1,fair
0.6,1.47,117.3,103.3,0.5051,519.64,44.88,1,fair
2.16,0.85,113.8,217.4,0.3929,512.54,50.94,0,poor
0.87,0.63,187.7,224.5,0.7692,518.87,30.19,3,excellent
0.76,0.83,160.9,170.0,0.8996,513.03,24.94,3,excellent
0.71,0.92,155.6,67.9,0.7647,515.83,28.72,3,excellent
2.06,1.12,184.8,120.6,0.3444,518.5,46.17,0,poor
1.07,1.62,108.1,129.3,0.5954,514.33,42.64,1,fair
0.6,1.6,175.5,136.7,0.3244,520.47,48.05,0,poor
1.15,1.71,114.8,235.4,0.56,519.27,39.0,1,fair
0.76,0.7,182.7,153.3,0.742,515.85,27.93,2,good
