X1_cs_flow_rate,X2_pb_flow_rate,X3_temperature,X4_residence_time,Y1_plqy,Y2_emission_peak,Y3_fwhm,Y4_quality_class_encoded,Y4_quality_class_categorical
0.6,1.6,146.4,170.0,0.6098,514.1,39.1,2,good
1.22,0.81,184.4,170.3,0.7681,516.04,32.73,3,excellent
0.6,1.6,139.1,70.0,0.5031,518.83,43.69,1,fair
0.92,1.22,119.8,200.3,0.737,514.15,34.59,2,good
0.92,1.77,114.6,227.7,0.3929,517.35,47.07,0,poor
0.6,1.34,124.5,120.0,0.5317,516.26,43.17,1,fair
0.6,0.96,182.7,153.3,0.383,520.49,42.13,0,poor
0.72,0.96,197.5,217.1,0.5201,518.35,39.24,1,fair
0.6,0.96,124.5,103.3,0.6692,512.71,38.7,2,good
0.52,1.04,138.7,156.9,0.4891,519.84,42.26,1,fair
0.57,1.23,134.8,171.0,0.5594,516.05,40.78,1,fair
1.53,1.19,139.5,97.3,0.92,513.2,24.22,3,excellent
0.6,0.83,131.8,70.0,0.7149,515.97,30.63,2,good
0.6,1.09,190.0,103.3,0.524,521.28,41.2,1,fair
0.6,1.34,139.1,70.0,0.5825,516.38,39.89,1,fair
1.26,1.42,122.4,97.9,0.6485,516.27,30.15,2,good
1.7,1.75,151.0,223.2,0.8896,513.05,24.96,3,excellent
0.6,1.21,160.9,70.0,0.5467,517.97,37.34,1,fair
2.02,1.31,128.1,189.3,0.7039,516.9,37.09,2,good
0.6,1.6,168.2,203.3,0.4759,519.39,41.73,1,fair
0.6,1.21,110.0,203.3,0.4745,519.03,44.45,1,fair
1.33,1.06,131.5,228.8,0.92,514.05,23.2,3,excellent
0.76,0.83,175.5,86.7,0.764,516.36,28.14,3,excellent
0.6,0.83,124.5,170.0,0.7916,515.42,32.72,3,excellent
1.66,1.04,137.1,177.7,0.8758,513.04,28.83,3,excellent
0.87,1.25,114.6,247.8,0.3762,520.13,44.61,0,poor
0.6,1.09,139.1,103.3,0.4827,518.45,44.26,1,fair
0.6,1.6,190.0,136.7,0.5574,520.69,43.33,1,fair
2.16,1.36,177.8,232.1,0.6186,515.94,33.8,2,good
0.6,1.34,146.4,220.0,0.5402,519.99,39.39,1,fair
1.89,0.64,187.0,219.4,0.4813,515.76,57.21,1,fair
0.6,1.09,182.7,120.0,0.6421,518.55,37.4,2,good
0.72,1.24,104.2,161.5,0.4547,519.52,47.6,1,fair
0.6,0.83,153.6,170.0,0.6189,518.09,34.88,2,good
0.76,0.83,153.6,186.7,0.8194,514.18,27.2,3,excellent
1.0,1.29,199.7,138.3,0.6278,518.67,35.11,2,good
0.6,1.34,110.0,203.3,0.6873,515.74,41.29,2,good
0.6,0.83,124.5,120.0,0.7693,517.29,32.23,3,excellent
0.6,1.47,131.8,86.7,0.4678,517.08,46.72,1,fair
2.13,1.64,101.0,92.9,0.3755,517.77,44.04,0,poor
0.76,0.7,124.5,86.7,0.6642,514.79,32.97,2,good
0.6,0.83,160.9,186.7,0.7988,515.93,30.0,3,excellent
1.24,1.46,144.6,99.9,0.8525,513.05,25.04,3,excellent
0.6,1.6,139.1,120.0,0.4711,519.54,42.15,1,fair
0.6,0.96,131.8,220.0,0.4425,519.49,41.05,1,fair
0.6,0.96,146.4,120.0,0.5339,516.64,36.25,1,fair
1.74,1.1,165.4,79.3,0.8682,516.05,26.73,3,excellent
0.6,1.09,139.1,70.0,0.5719,518.72,39.76,1,fair
0.6,0.83,110.0,103.3,0.5498,514.2,38.71,1,fair
1.74,1.45,158.6,95.2,0.92,516.06,19.71,3,excellent
0.6,0.83,168.2,103.3,0.7255,516.29,34.67,2,good
1.96,1.75,119.7,137.0,0.8012,515.31,30.52,3,excellent
0.6,1.47,190.0,153.3,0.5822,517.1,43.51,1,fair
0.6,0.96,110.0,170.0,0.5029,513.95,43.26,1,fair
1.36,1.61,161.5,233.5,0.7035,517.26,27.02,2,good
1.3,1.48,165.2,225.9,0.7817,517.92,26.28,3,excellent
1.33,0.85,169.4,101.0,0.92,513.8,23.78,3,excellent
0.53,0.67,162.5,166.0,0.92,512.81,23.72,3,excellent
0.98,0.95,167.0,112.2,0.8599,516.18,27.48,3,excellent
0.76,0.83,160.9,120.0,0.92,514.38,24.65,3,excellent
1.71,1.09,157.0,106.8,0.92,510.89,23.12,3,excellent
1.66,0.61,110.4,187.6,0.5196,511.42,50.97,1,fair
0.6,1.09,124.5,136.7,0.4994,520.32,41.67,1,fair
1.9,0.66,155.5,84.5,0.5729,511.93,49.72,1,fair
0.6,1.6,117.3,136.7,0.5383,516.83,42.4,1,fair
1.14,1.71,130.2,149.4,0.6764,516.26,35.07,2,good
0.6,0.83,175.5,220.0,0.6619,517.67,33.97,2,good
0.6,1.34,139.1,86.7,0.6208,518.4,42.18,2,good
0.6,0.7,110.0,86.7,0.5899,518.07,36.95,1,fair
0.6,0.7,190.0,103.3,0.6821,516.02,33.1,2,good
0.6,1.34,175.5,203.3,0.3791,518.96,44.3,0,poor
0.6,1.21,158.4,177.6,0.6383,517.9,35.05,2,good
0.6,1.6,190.0,86.7,0.4208,519.81,47.51,1,fair
0.79,0.8,120.0,249.6,0.7242,512.67,34.85,2,good
1.71,1.08,167.7,214.7,0.672,512.78,32.84,2,good
1.87,1.55,141.7,225.0,0.9046,511.92,19.83,3,excellent
1.32,1.09,166.9,120.9,0.92,515.02,22.91,3,excellent
1.24,1.61,177.8,106.3,0.7194,515.44,31.57,2,good
1.93,1.61,125.2,63.1,0.6759,515.4,31.02,2,good
1.35,1.6,105.3,106.4,0.5407,516.7,38.32,1,fair
1.7,1.74,130.5,86.2,0.8916,515.52,26.02,3,excellent
0.6,1.09,168.2,86.7,0.5669,516.74,40.86,1,fair
0.84,1.71,117.2,174.5,0.4571,518.33,45.8,1,fair
0.76,0.83,146.4,170.0,0.8705,517.12,22.52,3,excellent
2.04,1.26,152.9,117.1,0.7114,516.39,28.97,2,good
1.37,0.79,139.4,148.8,0.7679,515.44,30.87,3,excellent
1.47,1.07,150.5,132.7,0.8253,515.48,24.08,3,excellent
2.06,1.34,148.4,133.7,0.8068,515.45,26.83,3,excellent
1.71,0.65,198.2,63.9,0.4083,515.7,52.7,1,fair
1.07,1.22,134.8,155.4,0.8662,514.82,28.94,3,excellent
0.6,1.34,153.6,120.0,0.5787,518.43,41.13,1,fair
1.58,1.76,196.4,202.8,0.7182,514.58,33.97,2,good
1.99,1.3,186.3,88.4,0.7786,516.27,29.34,3,excellent
0.92,0.62,194.5,66.0,0.7826,513.55,30.64,3,excellent
1.44,1.15,118.4,103.1,0.6768,515.2,29.74,2,good
0.6,0.96,160.9,186.7,0.4699,516.12,38.04,1,fair
0.6,1.34,139.1,203.3,0.5134,518.64,42.14,1,fair
0.65,0.99,137.3,224.2,0.6335,518.98,39.24,2,good
1.53,0.77,100.5,78.9,0.4566,514.82,48.87,1,fair
0.6,1.34,182.7,220.0,0.5624,518.66,41.58,1,fair
1.02,1.35,144.5,109.3,0.8108,513.25,31.12,3,excellent
1.31,1.79,168.8,73.9,0.7049,517.31,34.31,2,good
0.76,0.7,117.3,103.3,0.6922,512.56,34.78,2,good
0.6,1.34,124.5,186.7,0.6215,516.76,38.82,2,good
0.6,1.34,131.8,103.3,0.5517,515.7,39.4,1,fair
0.98,1.76,111.2,136.2,0.4789,517.39,43.62,1,fair
0.85,1.69,175.6,194.7,0.4635,521.3,44.85,1,fair
1.71,1.57,108.9,92.8,0.5256,516.0,39.16,1,fair
2.02,0.66,172.3,215.4,0.4868,514.5,54.3,1,fair
0.52,1.6,155.9,170.8,0.4432,520.69,43.78,1,fair
1.45,1.53,120.8,203.9,0.6599,516.22,35.74,2,good
1.38,0.63,190.2,64.5,0.5489,515.31,42.88,1,fair
0.73,1.46,119.3,187.1,0.5475,514.74,41.55,1,fair
1.97,1.02,196.6,182.0,0.4353,516.92,47.82,1,fair
1.53,0.88,122.9,195.2,0.7242,511.91,34.67,2,good
1.02,1.04,172.2,239.1,0.6757,514.36,30.92,2,good
2.0,1.71,153.1,210.4,0.7972,513.53,25.13,3,excellent
0.88,1.32,100.3,75.4,0.4117,520.35,47.46,1,fair
0.54,1.48,100.9,130.5,0.5793,519.09,44.64,1,fair
1.22,1.76,129.3,69.9,0.515,520.04,42.36,1,fair
0.6,1.47,160.9,153.3,0.5836,517.0,38.06,1,fair
0.6,1.34,139.1,153.3,0.4792,515.93,40.93,1,fair
0.76,0.7,146.4,103.3,0.92,515.65,21.8,3,excellent
1.98,0.93,117.0,141.1,0.3609,516.38,47.05,0,poor
0.6,1.21,160.9,170.0,0.6931,520.01,34.09,2,good
0.6,1.34,168.2,86.7,0.5894,515.69,39.13,1,fair
0.6,1.21,175.5,186.7,0.5494,516.98,36.92,1,fair
0.76,0.83,124.5,220.0,0.9119,514.89,28.99,3,excellent
2.07,0.79,155.1,183.2,0.6509,514.0,43.23,2,good
0.57,0.99,153.0,176.2,0.4718,519.77,38.76,1,fair
0.76,0.83,182.7,120.0,0.7081,516.52,30.93,2,good
0.6,1.21,139.1,136.7,0.5513,518.55,38.33,1,fair
0.76,0.7,175.5,220.0,0.675,516.37,31.78,2,good
0.6,1.21,153.6,70.0,0.5891,514.88,38.33,1,fair
0.76,0.83,190.0,136.7,0.4778,517.01,41.11,1,fair
2.17,1.07,188.2,68.2,0.4576,514.81,46.89,1,fair
0.6,1.47,124.5,203.3,0.5988,517.76,40.12,1,fair
0.59,1.74,147.1,75.8,0.5403,517.61,43.13,1,fair
1.46,0.67,168.6,119.7,0.4501,515.32,43.2,1,fair
0.6,1.21,110.0,136.7,0.5276,516.98,42.85,1,fair
0.82,0.76,178.6,231.2,0.7323,517.13,26.63,2,good
0.6,0.7,175.5,153.3,0.6521,516.72,32.52,2,good
0.76,0.7,153.6,70.0,0.92,513.63,19.06,3,excellent
0.6,1.21,168.2,120.0,0.4073,518.05,44.78,1,fair
0.62,1.29,133.0,66.9,0.5043,517.62,41.88,1,fair
0.6,1.47,124.5,103.3,0.6212,514.13,40.76,2,good
0.6,1.6,124.5,120.0,0.4426,517.86,45.36,1,fair
1.13,0.94,127.8,166.2,0.8958,513.84,21.69,3,excellent
1.29,1.49,147.2,146.9,0.92,512.63,23.9,3,excellent
0.73,0.87,133.5,145.6,0.7231,517.0,33.11,2,good
0.6,1.6,146.4,86.7,0.6209,517.51,39.05,2,good
2.16,1.01,103.5,215.0,0.4858,512.97,48.68,1,fair
0.76,0.7,160.9,203.3,0.92,515.29,22.89,3,excellent
0.6,0.83,168.2,170.0,0.7064,515.47,32.0,2,good
0.6,1.09,131.8,103.3,0.4465,518.5,43.17,1,fair
0.6,1.47,160.9,136.7,0.4841,519.22,42.44,1,fair
0.6,1.6,131.8,70.0,0.5398,518.0,42.25,1,fair
0.6,1.09,131.8,186.7,0.66,518.27,40.12,2,good
0.6,1.47,139.1,170.0,0.4766,516.39,40.72,1,fair
0.94,1.36,107.2,242.2,0.3762,517.7,50.1,0,poor
1.24,0.72,101.7,232.1,0.6357,514.92,42.54,2,good
0.76,0.7,153.6,203.3,0.908,513.63,26.75,3,excellent
1.24,1.24,189.7,69.4,0.7081,513.69,33.77,2,good
0.6,1.34,139.1,103.3,0.427,517.95,43.28,1,fair
1.61,0.97,130.5,177.2,0.8232,510.54,32.46,3,excellent
0.6,1.34,117.3,103.3,0.5273,516.44,41.86,1,fair
1.95,1.06,165.6,247.1,0.5627,516.02,39.02,1,fair
0.76,0.7,110.0,70.0,0.6386,515.58,34.87,2,good
1.08,1.36,123.1,192.1,0.7541,514.89,29.96,3,excellent
0.6,1.47,110.0,153.3,0.5766,518.81,41.81,1,fair
0.6,1.34,168.2,120.0,0.3049,519.99,46.54,0,poor
0.6,0.7,175.5,203.3,0.6846,513.54,33.14,2,good
0.6,1.47,168.2,136.7,0.4675,521.84,44.1,1,fair
0.96,1.68,186.2,76.0,0.4818,519.89,42.17,1,fair
1.81,1.52,102.8,186.1,0.5446,516.71,37.31,1,fair
0.6,1.09,139.1,170.0,0.5177,517.14,38.67,1,fair
0.6,1.21,124.5,103.3,0.4287,519.02,47.95,1,fair
0.76,0.7,190.0,86.7,0.6752,515.15,36.51,2,good
0.76,0.7,175.5,170.0,0.6744,516.87,30.38,2,good
0.6,1.6,168.2,220.0,0.3726,519.78,48.24,0,poor
0.6,1.47,146.4,220.0,0.3286,520.35,44.77,0,poor
0.6,0.83,168.2,70.0,0.8488,512.76,26.19,3,excellent
0.6,0.83,117.3,136.7,0.7849,514.25,32.86,3,excellent
0.76,0.7,175.5,86.7,0.9027,513.81,25.01,3,excellent
0.6,0.7,139.1,70.0,0.739,515.84,26.48,2,good
0.76,0.7,146.4,186.7,0.92,514.37,21.07,3,excellent
0.6,0.83,190.0,70.0,0.6406,516.16,33.91,2,good
1.32,1.74,110.9,114.1,0.4933,516.77,44.22,1,fair
2.08,1.63,199.8,190.7,0.5342,520.12,38.35,1,fair
0.6,1.09,117.3,203.3,0.6645,517.51,35.01,2,good
0.6,0.96,139.1,203.3,0.5045,517.79,38.94,1,fair
0.6,1.09,146.4,203.3,0.5312,519.14,40.98,1,fair
1.58,1.73,161.5,136.1,0.8889,512.88,26.34,3,excellent
0.6,1.09,131.8,86.7,0.5622,518.77,43.03,1,fair
0.6,1.21,190.0,103.3,0.5555,518.88,42.28,1,fair
1.43,1.5,148.8,66.8,0.92,515.1,24.65,3,excellent
0.76,0.83,168.2,103.3,0.8796,516.43,23.9,3,excellent
0.76,0.83,110.0,170.0,0.7821,512.49,33.88,3,excellent
2.14,1.62,130.4,198.0,0.7696,514.18,27.97,3,excellent
0.6,1.34,139.1,186.7,0.6062,517.92,38.9,2,good
0.76,0.83,160.9,103.3,0.9141,514.11,22.26,3,excellent
0.88,0.82,123.9,233.1,0.7786,515.46,27.23,3,excellent
0.6,1.21,139.1,70.0,0.5432,517.35,43.41,1,fair
1.62,1.69,155.0,90.8,0.92,512.44,22.53,3,excellent
0.6,0.7,153.6,136.7,0.848,513.99,24.49,3,excellent
0.93,1.73,147.6,79.0,0.5508,518.4,42.17,1,fair
0.6,0.7,117.3,136.7,0.7361,514.75,33.62,2,good
0.76,0.83,182.7,70.0,0.722,517.12,31.41,2,good
0.76,0.7,182.7,136.7,0.8578,515.71,25.42,3,excellent
0.6,1.21,117.3,103.3,0.5114,515.94,41.96,1,fair
0.6,1.09,117.3,220.0,0.5525,517.6,43.67,1,fair
0.6,0.83,153.6,186.7,0.5329,518.41,37.11,1,fair
0.6,1.47,139.1,120.0,0.4797,516.96,42.75,1,fair
0.6,0.83,175.5,170.0,0.7218,516.61,32.44,2,good
0.6,1.47,160.9,86.7,0.6089,518.31,35.77,2,good
0.76,0.7,190.0,170.0,0.5764,516.07,35.76,1,fair
0.6,1.6,131.8,203.3,0.5855,517.14,42.6,1,fair
0.6,0.96,175.5,186.7,0.4465,520.53,42.43,1,fair
0.51,1.07,159.4,220.3,0.4367,517.92,42.55,1,fair
0.6,1.34,190.0,220.0,0.4149,522.42,45.24,1,fair
1.47,1.08,177.7,135.2,0.854,515.25,24.46,3,excellent
0.6,0.96,146.4,153.3,0.6173,514.95,35.54,2,good
0.52,1.18,165.9,245.1,0.493,517.95,40.66,1,fair
0.76,0.7,146.4,170.0,0.9155,514.07,23.19,3,excellent
1.22,0.72,139.7,78.8,0.6455,513.51,37.26,2,good
1.96,0.7,166.4,216.5,0.5905,514.66,49.44,1,fair
0.85,1.51,114.0,154.9,0.5503,516.58,42.88,1,fair
0.6,1.09,175.5,153.3,0.5559,517.25,37.24,1,fair
0.53,1.67,114.8,156.7,0.4348,518.68,51.07,1,fair
0.6,1.47,175.5,153.3,0.5265,520.33,42.29,1,fair
0.87,1.02,100.7,249.8,0.4956,515.5,40.45,1,fair
0.6,0.96,124.5,220.0,0.5421,516.39,39.14,1,fair
0.76,0.7,131.8,153.3,0.92,514.77,27.27,3,excellent
0.6,0.83,168.2,86.7,0.7928,519.4,33.49,3,excellent
0.6,0.83,139.1,86.7,0.6875,518.22,33.13,2,good
2.16,0.86,110.5,213.4,0.513,512.94,47.87,1,fair
0.6,1.47,110.0,220.0,0.4001,521.59,49.87,1,fair
0.6,1.09,139.1,86.7,0.5703,517.66,37.43,1,fair
0.6,1.34,182.7,103.3,0.5116,517.94,43.28,1,fair
1.61,1.03,117.2,63.8,0.7237,515.34,37.17,2,good
0.96,0.97,104.2,123.9,0.6605,513.81,32.79,2,good
1.86,1.03,148.4,65.4,0.7392,510.56,32.7,2,good
0.76,0.83,139.1,220.0,0.9121,512.54,26.97,3,excellent
0.6,1.21,168.2,153.3,0.6132,519.37,40.39,2,good
0.53,0.93,161.5,131.8,0.5236,517.24,37.33,1,fair
0.76,0.7,153.6,86.7,0.92,512.33,19.74,3,excellent
0.76,0.7,153.6,153.3,0.9042,513.74,19.02,3,excellent
0.8,1.21,144.7,200.2,0.5489,518.3,36.41,1,fair
0.83,1.78,164.3,104.0,0.6316,518.51,38.98,2,good
1.77,1.74,151.2,146.6,0.92,515.32,24.62,3,excellent
0.76,0.83,124.5,136.7,0.6372,514.81,39.6,2,good
0.6,0.83,168.2,153.3,0.664,517.35,31.26,2,good
0.6,0.7,131.8,136.7,0.8446,517.33,30.81,3,excellent
0.6,1.47,146.4,153.3,0.5828,517.66,39.74,1,fair
0.6,1.21,124.5,203.3,0.5345,517.41,44.47,1,fair
2.12,0.68,142.8,191.1,0.556,512.04,50.67,1,fair
0.79,1.15,102.3,227.0,0.534,518.3,43.91,1,fair
1.07,1.77,127.1,111.7,0.6439,512.27,37.34,2,good
1.79,1.09,130.9,221.0,0.8312,516.23,33.24,3,excellent
0.6,0.7,175.5,86.7,0.8396,515.44,29.39,3,excellent
0.75,1.2,101.5,78.0,0.4696,517.67,47.13,1,fair
0.6,1.6,146.4,186.7,0.5781,517.54,40.26,1,fair
0.6,1.21,168.2,136.7,0.5974,517.2,38.75,1,fair
1.02,1.73,138.3,152.3,0.5627,516.9,36.77,1,fair
0.6,1.47,146.4,170.0,0.5395,519.15,41.2,1,fair
0.6,0.96,110.0,86.7,0.4964,520.15,45.87,1,fair
0.6,0.7,117.3,120.0,0.711,515.59,31.99,2,good
0.6,0.96,160.9,153.3,0.6049,518.75,35.2,2,good
0.6,1.34,110.0,70.0,0.4434,518.86,50.99,1,fair
0.6,1.09,124.5,186.7,0.5316,517.31,44.51,1,fair
0.51,0.69,198.3,65.7,0.682,518.69,37.1,2,good
0.6,0.83,139.1,170.0,0.772,513.76,31.76,3,excellent
0.6,1.6,110.0,70.0,0.4154,518.32,47.77,1,fair
0.6,0.7,124.5,70.0,0.6885,510.68,33.89,2,good
0.6,1.34,139.1,170.0,0.4495,519.72,39.84,1,fair
1.05,0.94,138.2,238.5,0.8631,513.65,24.91,3,excellent
1.91,1.71,145.2,223.1,0.8115,511.52,26.31,3,excellent
0.76,0.83,160.9,136.7,0.811,516.0,23.78,3,excellent
1.72,1.13,109.3,120.0,0.5569,513.12,39.5,1,fair
0.6,1.47,190.0,86.7,0.4558,521.37,43.51,1,fair
1.83,1.35,177.5,112.0,0.764,513.49,24.11,3,excellent
0.55,1.62,164.7,248.5,0.5265,517.74,40.6,1,fair
2.14,0.7,165.2,170.8,0.5109,513.97,50.81,1,fair
0.6,1.21,168.2,103.3,0.5862,518.18,40.08,1,fair
0.54,0.8,117.3,220.6,0.568,516.8,39.17,1,fair
0.6,1.34,168.2,170.0,0.6425,517.02,34.18,2,good
0.6,1.6,190.0,186.7,0.4221,518.78,45.5,1,fair
0.6,0.83,153.6,220.0,0.6972,517.81,33.79,2,good
1.47,1.03,138.7,113.2,0.92,511.59,21.81,3,excellent
0.76,0.7,117.3,153.3,0.6866,514.66,34.69,2,good
0.6,1.34,175.5,220.0,0.5921,517.19,38.61,1,fair
0.65,1.31,164.4,80.9,0.5447,519.42,37.56,1,fair
2.06,0.73,191.8,235.7,0.4079,515.04,53.88,1,fair
0.6,1.21,131.8,70.0,0.6018,516.99,42.91,2,good
0.76,0.83,110.0,103.3,0.6835,515.15,33.46,2,good
0.6,1.09,190.0,136.7,0.4268,519.33,46.44,1,fair
0.89,0.7,192.8,237.2,0.534,519.26,35.03,1,fair
0.6,1.6,117.3,170.0,0.4515,516.51,46.95,1,fair
0.6,1.47,124.5,186.7,0.4881,517.39,48.45,1,fair
0.6,0.96,117.3,103.3,0.5201,519.85,44.29,1,fair
0.6,0.7,124.5,86.7,0.6885,515.33,31.63,2,good
1.03,0.7,137.3,207.2,0.92,511.5,24.97,3,excellent
0.6,1.09,175.5,220.0,0.6085,518.51,36.65,2,good
0.76,0.83,182.7,136.7,0.7249,517.46,28.75,2,good
0.6,0.96,131.8,170.0,0.5327,520.46,43.3,1,fair
0.6,1.6,190.0,153.3,0.5008,519.15,45.0,1,fair
1.85,0.9,125.5,223.8,0.4029,510.41,48.95,1,fair
0.6,1.09,124.5,153.3,0.5668,518.77,40.31,1,fair
0.6,1.47,168.2,153.3,0.4878,518.0,40.24,1,fair
1.87,1.46,160.1,194.7,0.8658,514.27,25.16,3,excellent
1.06,1.67,185.3,182.0,0.5738,519.52,36.87,1,fair
0.6,0.96,182.7,120.0,0.4578,518.95,39.29,1,fair
0.6,1.47,139.1,220.0,0.5314,517.08,37.85,1,fair
1.03,1.48,164.4,186.3,0.4583,518.96,39.03,1,fair
0.89,0.9,156.7,186.8,0.92,514.85,20.56,3,excellent
0.6,0.83,117.3,70.0,0.5877,516.42,37.14,1,fair
1.3,0.71,181.4,123.1,0.678,514.98,37.68,2,good
0.6,1.6,131.8,86.7,0.3827,520.9,45.57,0,poor
0.76,0.83,139.1,120.0,0.92,515.31,24.13,3,excellent
1.6,1.21,187.7,68.9,0.6325,517.29,30.44,2,good
0.6,0.7,168.2,186.7,0.6805,513.95,30.96,2,good
0.71,1.13,158.0,135.9,0.5646,517.43,35.43,1,fair
0.6,0.96,175.5,70.0,0.4982,519.67,41.04,1,fair
0.56,1.01,132.8,222.7,0.4407,518.13,45.35,1,fair
0.6,1.09,182.7,170.0,0.5221,518.83,42.01,1,fair
0.6,0.83,110.0,86.7,0.5043,515.41,43.17,1,fair
0.82,1.67,140.4,81.2,0.5602,517.31,40.63,1,fair
0.76,0.7,168.2,136.7,0.92,513.11,20.98,3,excellent
0.58,1.38,189.9,200.9,0.5879,518.7,40.77,1,fair
0.76,0.83,117.3,153.3,0.7001,514.22,32.07,2,good
0.76,0.83,146.4,70.0,0.92,515.5,26.11,3,excellent
0.79,0.72,173.1,132.4,0.8114,517.36,26.23,3,excellent
0.6,1.6,124.5,70.0,0.5903,518.55,41.23,1,fair
0.9,0.78,143.6,75.4,0.8681,513.25,20.95,3,excellent
0.76,0.83,139.1,170.0,0.92,516.22,22.48,3,excellent
